Time,Temperature (C)
11:34:54,20.2
11:34:55,20.2
11:34:57,20.2
11:34:58,20.2
11:34:59,20.2
11:35:00,20.2
11:35:02,20.2
11:35:03,20.2
11:35:04,20.2
11:35:07,20.2
11:35:08,20.2
11:35:09,20.2
11:35:10,20.2
11:35:12,20.2
11:35:13,20.2
11:35:14,20.2
11:35:16,20.2
11:35:18,20.2
11:35:19,20.2
11:35:21,20.2
11:35:22,20.2
11:35:23,20.2
11:35:24,20.2
11:35:26,20.2
11:35:27,20.2
11:35:28,20.2
11:35:30,20.2
11:35:31,20.2
11:35:32,20.2
11:35:33,20.2
11:35:36,20.2
11:35:38,20.2
11:35:40,20.2
11:35:41,20.2
11:35:42,20.2
11:35:43,20.2
11:35:45,20.2
11:35:46,20.2
11:35:47,20.2
11:35:48,20.2
11:35:50,20.2
11:35:51,20.2
11:35:52,20.2
11:35:53,20.2
11:35:55,20.2
11:35:56,20.2
11:35:57,20.2
11:35:58,20.2
11:36:00,20.2
11:36:01,20.2
11:36:02,20.2
11:36:04,20.2
11:36:05,20.2
11:36:06,20.2
11:36:07,20.2
11:36:09,20.2
11:36:10,20.2
11:36:11,20.2
11:36:12,20.2
11:36:14,20.2
11:36:15,20.2
11:36:16,20.2
11:36:17,20.2
11:36:19,20.2
11:36:20,20.2
11:36:21,20.2
11:36:22,20.2
11:36:24,20.2
11:36:25,20.2
11:36:26,20.2
11:36:27,20.2
11:36:28,20.2
11:36:30,20.2
11:36:31,20.2
11:36:32,20.2
11:36:34,20.2
11:36:35,20.2
11:36:36,20.2
11:36:37,20.2
11:36:38,20.2
11:36:40,20.2
11:36:41,20.2
11:36:42,20.2
11:36:44,20.2
11:36:45,20.2
11:36:46,20.2
11:36:47,20.2
11:36:52,20.2
11:36:53,20.2
11:36:55,20.2
11:36:56,20.2
11:36:57,20.2
11:36:58,20.2
11:36:59,20.2
11:37:01,20.2
11:37:02,20.2
11:37:03,20.2
11:37:05,20.2
11:37:06,20.2
11:37:07,20.2
11:37:08,20.2
11:37:10,20.2
11:37:11,20.2
11:37:12,20.2
11:37:14,20.2
11:37:15,20.2
11:37:16,20.2
11:37:17,20.2
11:37:19,20.2
11:37:20,20.2
11:37:21,20.2
11:37:23,20.2
11:37:24,20.2
11:37:25,20.2
11:37:26,20.2
11:37:27,20.2
11:37:29,20.2
11:37:30,20.2
11:37:31,20.2
11:37:32,20.2
11:37:34,20.2
11:37:35,20.2
11:37:36,20.2
11:37:37,20.2
11:37:39,20.2
11:37:40,20.2
11:37:41,20.2
11:37:43,20.2
11:37:44,20.2
11:37:45,20.2
11:37:46,20.2
11:37:47,20.2
11:37:49,20.2
11:37:50,20.2
11:37:51,20.2
11:37:53,20.2
11:37:54,20.2
11:37:55,20.2
11:37:56,20.2
11:37:57,20.2
11:37:59,20.2
11:38:01,20.3
11:38:02,20.2
11:38:05,20.2
11:38:06,20.2
11:38:08,20.2
11:38:09,20.3
11:38:10,20.3
11:38:13,20.2
11:38:14,20.2
11:38:15,20.2
11:38:18,20.2
11:38:19,20.2
11:38:20,20.2
11:38:22,20.2
11:38:23,20.2
11:38:24,20.2
11:38:25,20.2
11:38:28,20.2
11:38:30,20.2
11:38:32,20.2
11:38:33,20.2
11:38:34,20.2
11:38:36,20.2
11:38:37,20.2
11:38:38,20.2
11:38:39,20.2
11:38:40,20.2
11:38:42,20.2
11:38:43,20.2
11:38:44,20.2
11:38:46,20.2
11:38:47,20.2
11:38:48,20.2
11:38:49,20.2
11:38:51,20.2
11:38:52,20.2
11:38:53,20.2
11:38:54,20.2
11:38:56,20.2
11:38:57,20.2
11:38:58,20.2
11:39:00,20.2
11:39:01,20.2
11:39:02,20.2
11:39:03,20.2
11:39:05,20.2
11:39:06,20.2
11:39:07,20.2
11:39:08,20.2
11:39:10,20.2
11:39:11,20.2
11:39:12,20.2
11:39:14,20.2
11:39:15,20.2
11:39:16,20.2
11:39:17,20.2
11:39:19,20.2
11:39:20,20.2
11:39:21,20.2
11:39:22,20.2
11:39:24,20.2
11:39:25,20.2
11:39:26,20.2
11:39:27,20.2
11:39:29,20.2
11:39:30,20.2
11:39:31,20.2
11:39:33,20.2
11:39:34,20.2
11:39:35,20.2
11:39:36,20.2
11:39:37,20.2
11:39:39,20.2
11:39:40,20.2
11:39:41,20.2
11:39:42,20.2
11:39:44,20.2
11:39:45,20.2
11:39:46,20.2
11:39:47,20.2
11:39:49,20.2
11:39:50,20.2
11:39:51,20.2
11:39:52,20.2
11:39:54,20.2
11:39:55,20.2
11:39:56,20.2
11:39:58,20.2
11:39:59,20.2
11:40:00,20.2
11:40:01,20.2
11:40:03,20.2
11:40:04,20.2
11:40:05,20.2
11:40:06,20.2
11:40:08,20.2
11:40:09,20.2
11:40:10,20.2
11:40:11,20.2
11:40:13,20.2
11:40:14,20.2
11:40:15,20.2
11:40:17,20.2
11:40:18,20.2
11:40:19,20.2
11:40:20,20.2
11:40:22,20.2
11:40:23,20.2
11:40:24,20.2
11:40:25,20.2
11:40:26,20.2
11:40:28,20.2
11:40:29,20.2
11:40:30,20.2
11:40:32,20.2
11:40:33,20.2
11:40:34,20.2
11:40:35,20.2
11:40:37,20.2
11:40:38,20.2
11:40:39,20.2
11:40:42,20.2
11:40:43,20.2
11:40:44,20.2
11:40:46,20.2
11:40:47,20.2
11:40:48,20.2
11:40:49,20.2
11:40:52,20.2
11:40:53,20.2
11:40:54,20.2
11:40:56,20.2
11:40:57,20.2
11:40:58,20.2
11:41:00,20.2
11:41:02,20.2
11:41:03,20.2
11:41:05,20.2
11:41:06,20.2
11:41:07,20.2
11:41:08,20.2
11:41:10,20.2
11:41:11,20.2
11:41:12,20.2
11:41:13,20.2
11:41:14,20.2
11:41:16,20.2
11:41:17,20.2
11:41:18,20.2
11:41:20,20.2
11:41:21,20.2
11:41:22,20.2
11:41:23,20.2
11:41:25,20.2
11:41:26,20.2
11:41:27,20.2
11:41:28,20.2
11:41:30,20.2
11:41:31,20.2
11:41:32,20.2
11:41:33,20.2
11:41:35,20.2
11:41:36,20.2
11:41:37,20.2
11:41:38,20.2
11:41:40,20.2
11:41:42,20.2
11:41:43,20.2
11:41:45,20.2
11:41:46,20.2
11:41:47,20.2
11:41:48,20.2
11:41:50,20.2
11:41:51,20.2
11:41:52,20.2
11:41:53,20.2
11:41:55,20.2
11:41:56,20.2
11:41:57,20.2
11:41:58,20.2
11:41:59,20.2
11:42:01,20.2
11:42:02,20.2
11:42:03,20.2
11:42:04,20.2
11:42:06,20.2
11:42:07,20.2
11:42:08,20.2
11:42:09,20.2
11:42:11,20.2
11:42:12,20.2
11:42:13,20.2
11:42:14,20.2
11:42:16,20.2
11:42:17,20.2
11:42:18,20.2
11:42:19,20.2
11:42:21,20.2
11:42:22,20.2
11:42:23,20.2
11:42:25,20.2
11:42:26,20.2
11:42:27,20.2
11:42:28,20.2
11:42:29,20.2
11:42:31,20.2
11:42:32,20.2
11:42:33,20.2
11:42:35,20.2
11:42:36,20.2
11:42:37,20.2
11:42:38,20.2
11:42:39,20.2
11:42:40,20.2
11:42:42,20.2
11:42:43,20.2
11:42:44,20.2
11:42:46,20.2
11:42:47,20.2
11:42:48,20.2
11:42:49,20.2
11:42:51,20.2
11:42:52,20.2
11:42:53,20.2
11:42:55,20.2
11:42:56,20.2
11:42:57,20.2
11:42:58,20.2
11:43:00,20.2
11:43:01,20.2
11:43:02,20.2
11:43:03,20.2
11:43:05,20.2
11:43:06,20.2
11:43:07,20.2
11:43:08,20.2
11:43:10,20.2
11:43:11,20.2
11:43:12,20.2
11:43:14,20.2
11:43:15,20.2
11:43:16,20.2
11:43:17,20.2
11:43:19,20.2
11:43:20,20.2
11:43:21,20.2
11:43:22,20.2
11:43:24,20.2
11:43:25,20.2
11:43:26,20.2
11:43:27,20.2
11:43:29,20.2
11:43:30,20.2
11:43:31,20.2
11:43:33,20.2
11:43:34,20.2
11:43:35,20.2
11:43:36,20.2
11:43:37,20.2
11:43:39,20.2
11:43:40,20.2
11:43:41,20.2
11:43:42,20.2
11:43:44,20.2
11:43:45,20.2
11:43:46,20.2
11:43:48,20.2
11:43:49,20.2
11:43:50,20.2
11:43:51,20.2
11:43:53,20.2
11:43:54,20.2
11:43:55,20.2
11:43:56,20.2
11:43:58,20.2
11:43:59,20.2
11:44:00,20.2
11:44:02,20.2
11:44:03,20.2
11:44:04,20.2
11:44:05,20.2
11:44:07,20.2
11:44:11,20.2
11:44:12,20.2
11:44:13,20.2
11:44:14,20.2
11:44:16,20.2
11:44:17,20.2
11:44:18,20.2
11:44:19,20.2
11:44:21,20.2
11:44:22,20.2
11:44:23,20.2
11:44:24,20.2
11:44:25,20.2
11:44:27,20.2
11:44:28,20.2
11:44:29,20.2
11:44:31,20.2
11:44:32,20.2
11:44:33,20.2
11:44:34,20.2
11:44:36,20.2
11:44:37,20.2
11:44:38,20.2
11:44:40,20.2
11:44:41,20.2
11:44:42,20.2
11:44:43,20.2
11:44:45,20.2
11:44:46,20.2
11:44:47,20.2
11:44:48,20.2
11:44:49,20.2
11:44:51,20.2
11:44:52,20.2
11:44:53,20.2
11:44:54,20.2
11:44:56,20.2
11:44:57,20.2
11:44:58,20.2
11:44:59,20.2
11:45:01,20.2
11:45:02,20.2
11:45:03,20.2
11:45:04,20.2
11:45:06,20.2
11:45:07,20.2
11:45:08,20.2
11:45:09,20.2
11:45:11,20.2
11:45:12,20.2
11:45:13,20.2
11:45:15,20.2
11:45:16,20.2
11:45:17,20.2
11:45:18,20.2
11:45:19,20.2
11:45:21,20.2
11:45:22,20.2
11:45:23,20.2
11:45:24,20.2
11:45:26,20.2
11:45:27,20.2
11:45:28,20.2
11:45:29,20.2
11:45:31,20.2
11:45:32,20.2
11:45:33,20.2
11:45:34,20.2
11:45:36,20.2
11:45:37,20.2
11:45:38,20.2
11:45:39,20.2
11:45:41,20.2
11:45:42,20.2
11:45:43,20.2
11:45:44,20.2
11:45:46,20.2
11:45:47,20.2
11:45:48,20.2
11:45:49,20.2
11:45:50,20.2
11:45:52,20.2
11:45:53,20.2
11:45:54,20.2
11:45:56,20.2
11:45:57,20.2
11:45:58,20.2
11:45:59,20.2
11:46:01,20.2
11:46:02,20.2
11:46:03,20.2
11:46:05,20.2
11:46:06,20.2
11:46:07,20.2
11:46:08,20.2
11:46:09,20.2
11:46:11,20.2
11:46:12,20.2
11:46:13,20.2
11:46:14,20.2
11:46:15,20.2
11:46:17,20.2
11:46:18,20.2
11:46:19,20.2
11:46:20,20.2
11:46:22,20.2
11:46:23,20.2
11:46:24,20.2
11:46:25,20.2
11:46:27,20.2
11:46:28,20.2
11:46:29,20.2
11:46:30,20.2
11:46:32,20.2
11:46:33,20.2
11:46:34,20.2
11:46:35,20.2
11:46:37,20.2
11:46:38,20.2
11:46:39,20.2
11:46:40,20.2
11:46:42,20.2
11:46:43,20.2
11:46:44,20.2
11:46:45,20.2
11:46:47,20.2
11:46:48,20.2
11:46:49,20.2
11:46:50,20.2
11:46:52,20.2
11:46:53,20.2
11:46:54,20.2
11:46:55,20.2
11:46:57,20.2
11:46:58,20.2
11:46:59,20.2
11:47:01,20.2
11:47:02,20.2
11:47:03,20.2
11:47:05,20.2
11:47:06,20.2
11:47:07,20.2
11:47:08,20.2
11:47:10,20.2
11:47:11,20.2
11:47:12,20.2
11:47:13,20.2
11:47:14,20.2
11:47:16,20.2
11:47:17,20.2
11:47:18,20.2
11:47:19,20.2
11:47:21,20.2
11:47:22,20.2
11:47:23,20.2
11:47:25,20.2
11:47:26,20.2
11:47:28,20.2
11:47:30,20.2
11:47:32,20.2
11:47:33,20.2
11:47:35,20.2
11:47:36,20.2
11:47:37,20.2
11:47:39,20.2
11:47:40,20.2
11:47:41,20.2
11:47:42,20.2
11:47:43,20.2
11:47:45,20.2
11:47:46,20.2
11:47:47,20.2
11:47:48,20.2
11:47:50,20.2
11:47:51,20.2
11:47:52,20.2
11:47:54,20.2
11:47:55,20.2
11:47:56,20.2
11:47:57,20.2
11:47:59,20.2
11:48:00,20.2
11:48:01,20.2
11:48:02,20.2
11:48:04,20.2
11:48:05,20.2
11:48:06,20.2
11:48:07,20.2
11:48:09,20.2
11:48:10,20.2
11:48:11,20.2
11:48:12,20.2
11:48:14,20.2
11:48:15,20.2
11:48:16,20.2
11:48:18,20.2
11:48:19,20.2
11:48:20,20.2
11:48:21,20.2
11:48:23,20.2
11:48:24,20.2
11:48:25,20.2
11:48:27,20.2
11:48:28,20.2
11:48:29,20.2
11:48:30,20.2
11:48:32,20.2
11:48:33,20.2
11:48:34,20.2
11:48:35,20.2
11:48:37,20.2
11:48:38,20.2
11:48:39,20.2
11:48:41,20.2
11:48:42,20.2
11:48:43,20.2
11:48:44,20.2
11:48:45,20.2
11:48:47,20.2
11:48:48,20.2
11:48:49,20.2
11:48:50,20.2
11:48:52,20.2
11:48:53,20.2
11:48:54,20.2
11:48:55,20.2
11:48:57,20.2
11:48:58,20.2
11:48:59,20.2
11:49:01,20.2
11:49:02,20.2
11:49:03,20.2
11:49:04,20.2
11:49:06,20.2
11:49:07,20.2
11:49:08,20.2
11:49:09,20.2
11:49:11,20.2
11:49:12,20.2
11:49:13,20.2
11:49:15,20.2
11:49:16,20.2
11:49:17,20.2
11:49:18,20.2
11:49:20,20.2
11:49:21,20.2
11:49:22,20.2
11:49:23,20.2
11:49:25,20.2
11:49:26,20.2
11:49:27,20.2
11:49:29,20.2
11:49:30,20.2
11:49:31,20.2
11:49:32,20.2
11:49:33,20.2
11:49:34,20.2
