Time,Current (mA)
11:44:39.823000,0.00
11:44:41.238000,0.00
11:44:47.512000,0.00
11:44:50.139000,0.00
11:44:50.750000,0.00
11:44:50.947000,0.00
11:44:51.750000,0.00
11:44:58.028000,0.00
11:44:58.430000,0.00
11:45:02.677000,0.00
11:45:03.489000,0.00
11:45:09.755000,0.00
11:45:10.762000,0.00
11:45:11.570000,0.00
11:45:12.377000,0.00
11:45:12.785000,0.00
11:45:15.211000,0.00
11:45:16.628000,0.00
11:45:17.639000,0.00
11:45:19.043000,0.00
11:45:19.252000,0.00
11:45:20.057000,0.00
11:45:23.492000,0.00
11:45:23.695000,0.00
11:45:25.520000,0.00
11:45:26.938000,0.00
11:45:31.181000,0.00
11:45:34.009000,0.00
11:45:35.025000,0.00
11:45:35.626000,0.00
11:45:35.826000,0.00
11:45:36.236000,0.00
11:45:37.046000,0.00
11:45:40.885000,0.00
11:45:41.894000,0.00
11:45:44.116000,0.00
11:45:45.532000,0.00
11:45:47.352000,0.00
11:45:49.379000,0.00
11:45:51.593000,0.00
11:45:52.195000,0.00
11:45:54.225000,0.00
11:45:57.260000,0.00
11:45:59.082000,0.00
11:46:03.116000,0.00
11:46:06.356000,0.00
11:46:07.166000,0.00
11:46:08.173000,0.00
11:46:10.202000,0.00
11:46:11.206000,0.00
11:46:12.021000,0.00
11:46:12.418000,0.00
11:46:14.037000,0.00
11:46:15.454000,0.00
11:46:15.858000,0.00
11:46:18.086000,0.00
11:46:18.693000,0.00
11:46:19.299000,0.00
11:46:21.318000,0.00
11:46:22.123000,0.00
11:46:23.137000,0.00
11:46:23.943000,0.00
11:46:25.965000,0.00
11:46:26.168000,0.00
11:46:27.790000,0.00
11:46:29.805000,0.00
11:46:30.215000,0.00
11:46:31.025000,0.00
11:46:31.828000,0.00
11:46:33.856000,0.00
11:46:34.257000,0.00
11:46:35.467000,0.00
11:46:38.497000,0.00
11:46:39.107000,0.00
11:46:39.913000,0.00
11:46:41.736000,0.00
11:46:41.935000,0.00
11:46:42.539000,0.00
11:46:43.350000,0.00
11:46:45.577000,0.00
11:46:46.589000,0.00
11:46:47.396000,0.00
11:46:47.999000,0.00
11:46:49.620000,0.00
11:46:51.231000,0.00
11:46:54.068000,0.00
11:46:54.474000,0.00
11:46:55.081000,0.00
11:46:58.718000,0.00
11:46:59.524000,0.00
11:47:04.985000,0.00
11:47:06.803000,0.00
11:47:07.819000,0.00
11:47:11.455000,0.00
11:47:12.263000,0.00
11:47:13.273000,0.00
11:47:13.475000,0.00
11:47:15.494000,0.00
11:47:18.528000,0.00
11:47:19.946000,0.00
11:47:22.571000,0.00
11:47:25.198000,0.00
11:47:25.605000,0.00
11:47:30.055000,0.00
11:47:32.681000,0.00
11:47:38.747000,0.00
11:47:39.151000,0.00
11:47:39.353000,0.00
11:47:39.959000,0.00
11:47:41.171000,0.00
11:47:46.430000,0.00
11:47:47.642000,0.00
11:47:50.071000,0.00
11:47:50.877000,0.00
11:47:51.880000,0.00
11:47:52.292000,0.00
11:47:53.304000,0.00
11:47:53.704000,0.00
11:47:54.714000,0.00
11:47:55.321000,0.00
11:47:55.923000,0.00
11:47:56.936000,0.00
11:47:57.948000,0.00
11:48:00.576000,0.00
11:48:03.813000,0.00
11:48:04.619000,0.00
11:48:06.441000,0.00
11:48:09.676000,0.00
11:48:10.286000,0.00
11:48:16.553000,0.00
11:48:19.988000,0.00
11:48:21.195000,0.00
11:48:21.806000,0.00
11:48:25.644000,0.00
11:48:26.655000,0.00
11:48:27.052000,0.00
11:48:31.305000,0.00
11:48:33.327000,0.00
11:48:34.136000,0.00
11:48:34.942000,0.00
11:48:40.806000,0.00
11:48:41.001000,0.00
11:48:42.421000,0.00
11:48:44.043000,0.00
11:48:45.256000,0.00
11:48:46.668000,0.00
11:48:46.874000,0.00
11:48:47.881000,0.00
11:48:49.695000,0.00
11:48:49.904000,0.00
11:48:50.709000,0.00
11:48:51.923000,0.00
11:48:52.730000,0.00
11:48:53.136000,0.00
11:48:57.584000,0.00
11:49:01.017000,0.00
11:49:03.855000,0.00
11:49:04.661000,0.00
11:49:05.268000,0.00
11:49:07.289000,0.00
11:49:07.494000,0.00
11:49:07.896000,0.00
11:49:10.727000,0.00
11:49:11.535000,0.00
11:49:12.545000,0.00
11:49:15.581000,0.00
11:49:16.188000,0.00
11:49:18.416000,0.00
11:49:21.843000,0.00
11:49:23.871000,0.00
11:49:24.267000,0.00
11:49:27.301000,0.00
11:49:27.511000,0.00
11:49:31.754000,0.00
11:49:32.761000,0.00
11:49:37.417000,0.00
11:49:37.616000,0.00
11:49:39.232000,0.00
11:49:40.047000,0.00
11:49:41.659000,0.00
11:49:42.676000,0.00
11:49:42.876000,0.00
11:49:43.076000,0.00
11:49:43.283000,0.00
11:49:45.699000,0.00
11:49:49.549000,0.00
11:49:52.173000,0.00
11:49:55.209000,0.00
11:49:56.418000,0.00
11:49:58.846000,0.00
11:50:00.869000,0.00
11:50:01.469000,0.00
11:50:04.702000,0.00
11:50:04.912000,0.00
11:50:05.314000,0.00
11:50:15.425000,0.00
11:50:16.835000,0.00
11:50:19.264000,0.00
11:50:19.665000,0.00
11:50:19.865000,0.00
11:50:20.075000,0.00
11:50:20.882000,0.00
11:50:22.700000,0.00
11:50:26.338000,0.00
11:50:26.539000,0.00
11:50:30.986000,0.00
11:50:33.004000,0.00
11:50:35.635000,0.00
11:50:38.867000,0.00
11:50:40.481000,0.00
11:50:43.913000,0.00
11:50:44.524000,0.00
11:50:45.531000,0.00
11:50:49.979000,0.00
11:50:52.006000,0.00
11:50:53.012000,0.00
11:50:53.414000,0.00
11:50:55.643000,0.00
11:50:55.840000,0.00
11:50:56.648000,0.00
11:50:58.266000,0.00
11:51:00.895000,0.00
11:51:02.312000,0.00
11:51:02.717000,0.00
11:51:03.123000,0.00
11:51:03.527000,0.00
11:51:05.139000,0.00
11:51:05.546000,0.00
11:51:05.749000,0.00
11:51:05.953000,0.00
11:51:07.170000,0.00
11:51:08.579000,0.00
11:51:09.796000,0.00
11:51:11.011000,0.00
11:51:12.418000,0.00
11:51:13.843000,0.00
11:51:15.655000,0.00
11:51:15.861000,0.00
11:51:16.062000,0.00
11:51:16.265000,0.00
11:51:16.667000,0.00
11:51:18.692000,0.00
11:51:18.890000,0.00
11:51:20.298000,0.00
11:51:20.711000,0.00
11:51:21.120000,0.00
11:51:21.725000,0.00
11:51:21.928000,0.00
11:51:22.128000,0.00
11:51:23.139000,0.00
11:51:25.155000,0.00
11:51:25.972000,0.00
11:51:27.385000,0.00
11:51:27.796000,0.00
11:51:27.987000,0.00
11:51:28.396000,0.00
11:51:29.406000,0.00
11:51:29.611000,0.00
11:51:30.213000,0.00
11:51:30.828000,0.00
11:51:31.028000,0.00
11:51:31.835000,0.00
11:51:32.845000,0.00
11:51:33.644000,0.00
11:51:34.259000,0.00
11:51:34.863000,0.00
11:51:35.472000,0.00
11:51:36.077000,0.00
11:51:36.887000,0.00
11:51:37.694000,0.00
11:51:39.311000,0.00
11:51:40.521000,0.00
11:51:40.928000,0.00
11:51:41.337000,0.00
11:51:42.750000,0.00
11:51:43.558000,0.00
11:51:45.175000,0.00
11:51:45.776000,0.00
11:51:45.982000,0.00
11:51:47.599000,0.00
11:51:47.793000,0.00
11:51:48.406000,0.00
11:51:49.611000,0.00
11:51:50.025000,0.00
11:51:50.435000,0.00
11:51:50.831000,0.00
11:51:52.048000,0.00
11:51:53.060000,0.00
11:51:53.663000,0.00
11:51:54.470000,0.00
11:51:55.080000,0.00
11:51:56.492000,0.00
11:51:57.504000,0.00
11:51:58.922000,0.00
11:51:59.122000,0.00
11:51:59.323000,0.00
11:52:00.526000,0.00
11:52:03.369000,0.00
11:52:04.577000,0.00
11:52:04.986000,0.00
11:52:05.188000,0.00
11:52:05.793000,0.00
11:52:05.994000,0.00
11:52:06.203000,0.00
11:52:06.395000,0.00
11:52:08.829000,0.00
11:52:11.453000,0.00
11:52:12.659000,0.00
11:52:14.485000,0.00
11:52:14.688000,0.00
11:52:15.902000,0.00
11:52:17.520000,0.00
11:52:17.926000,0.00
11:52:18.929000,0.00
11:52:19.138000,0.00
11:52:19.744000,0.00
11:52:19.944000,0.00
11:52:20.550000,0.00
11:52:21.763000,0.00
11:52:22.169000,0.00
11:52:23.385000,0.00
11:52:24.997000,0.00
11:52:25.199000,0.00
11:52:25.595000,0.00
11:52:27.224000,0.00
11:52:27.827000,0.00
11:52:28.230000,0.00
11:52:29.442000,0.00
11:52:31.060000,0.00
11:52:31.259000,0.00
11:52:31.460000,0.00
11:52:31.668000,0.00
11:52:32.675000,0.00
11:52:32.884000,0.00
11:52:34.902000,0.00
11:52:35.109000,0.00
11:52:35.310000,0.00
11:52:35.509000,0.00
11:52:35.714000,0.00
11:52:35.914000,0.00
11:52:36.522000,0.00
11:52:36.929000,0.00
11:52:38.343000,0.00
11:52:38.741000,0.00
11:52:40.968000,0.00
11:52:42.591000,0.00
11:52:43.394000,0.00
11:52:46.024000,0.00
11:52:47.034000,0.00
11:52:49.058000,0.00
11:52:49.263000,0.00
11:52:49.458000,0.00
11:52:49.660000,0.00
11:52:49.870000,0.00
11:52:50.675000,0.00
11:52:51.284000,0.00
11:52:53.306000,0.00
11:52:54.925000,0.00
11:52:55.932000,0.00
11:52:56.134000,0.00
11:52:56.337000,0.00
11:52:56.541000,0.00
11:52:58.969000,0.00
11:52:59.372000,0.00
11:52:59.774000,0.00
11:53:00.990000,0.00
11:53:02.402000,0.00
11:53:03.009000,0.00
11:53:05.436000,0.00
11:53:05.840000,0.00
11:53:07.657000,0.00
11:53:09.275000,0.00
11:53:10.085000,0.00
11:53:10.285000,0.00
11:53:10.484000,0.00
11:53:10.693000,0.00
11:53:11.094000,0.00
11:53:11.498000,0.00
11:53:12.511000,0.00
11:53:12.913000,0.00
11:53:13.924000,0.00
11:53:14.324000,0.00
11:53:15.940000,0.00
11:53:16.549000,0.00
11:53:18.368000,0.00
11:53:18.566000,0.00
11:53:20.383000,0.00
11:53:22.615000,0.00
11:53:23.215000,0.00
11:53:24.233000,0.00
11:53:25.445000,0.00
11:53:26.656000,0.00
11:53:27.266000,0.00
11:53:27.874000,0.00
11:53:28.882000,0.00
11:53:29.082000,0.00
11:53:29.892000,0.00
11:53:31.711000,0.00
11:53:31.906000,0.00
11:53:32.925000,0.00
11:53:33.123000,0.00
11:53:33.731000,0.00
11:53:34.136000,0.00
11:53:36.565000,0.00
11:53:36.766000,0.00
11:53:37.172000,0.00
11:53:38.795000,0.00
11:53:40.207000,0.00
11:53:40.814000,0.00
11:53:42.026000,0.00
11:53:43.239000,0.00
11:53:44.049000,0.00
11:53:45.865000,0.00
11:53:47.481000,0.00
11:53:47.681000,0.00
11:53:48.092000,0.00
11:53:48.502000,0.00
11:53:48.702000,0.00
11:53:49.714000,0.00
11:53:51.328000,0.00
11:53:51.929000,0.00
11:53:53.554000,0.00
11:53:54.155000,0.00
11:53:56.787000,0.00
11:53:57.598000,0.00
11:53:57.803000,0.00
11:53:58.004000,0.00
11:53:58.210000,0.00
11:53:59.422000,0.00
11:54:01.239000,0.00
11:54:01.850000,0.00
11:54:03.063000,0.00
11:54:03.669000,0.00
11:54:04.676000,0.00
11:54:05.072000,0.00
11:54:07.306000,0.00
11:54:07.507000,0.00
11:54:08.722000,0.00
11:54:13.376000,0.00
11:54:13.777000,0.00
11:54:14.384000,0.00
11:54:15.396000,0.00
11:54:16.202000,0.00
11:54:18.837000,0.00
11:54:19.238000,0.00
11:54:19.637000,0.00
11:54:20.655000,0.00
11:54:21.254000,0.00
11:54:21.458000,0.00
11:54:21.865000,0.00
11:54:22.672000,0.00
11:54:23.478000,0.00
11:54:24.897000,0.00
11:54:25.296000,0.00
11:54:27.526000,0.00
11:54:27.931000,0.00
11:54:28.940000,0.00
11:54:29.346000,0.00
11:54:29.748000,0.00
11:54:29.953000,0.00
11:54:30.153000,0.00
11:54:31.565000,0.00
11:54:32.381000,0.00
11:54:33.789000,0.00
11:54:35.413000,0.00
11:54:35.613000,0.00
11:54:37.026000,0.00
11:54:38.439000,0.00
11:54:38.844000,0.00
11:54:39.049000,0.00
11:54:40.663000,0.00
11:54:41.269000,0.00
11:54:42.281000,0.00
11:54:43.497000,0.00
11:54:46.729000,0.00
11:54:47.741000,0.00
11:54:48.339000,0.00
11:54:48.546000,0.00
11:54:48.755000,0.00
11:54:49.153000,0.00
11:54:49.357000,0.00
11:54:49.552000,0.00
11:54:49.759000,0.00
11:54:49.969000,0.00
11:54:51.583000,0.00
11:54:53.805000,0.00
11:54:54.612000,0.00
11:54:55.821000,0.00
11:54:56.429000,0.00
11:54:56.841000,0.00
11:54:57.436000,0.00
11:54:58.047000,0.00
11:54:58.852000,0.00
11:54:59.265000,0.00
11:54:59.672000,0.00
11:55:00.073000,0.00
11:55:01.086000,0.00
11:55:01.886000,0.00
11:55:02.096000,0.00
11:55:03.510000,0.00
11:55:04.116000,0.00
11:55:04.518000,0.00
11:55:05.728000,0.00
11:55:06.942000,0.00
11:55:07.147000,0.00
11:55:08.155000,0.00
11:55:09.568000,0.00
11:55:10.182000,0.00
11:55:10.383000,0.00
11:55:10.584000,0.00
11:55:10.785000,0.00
11:55:12.401000,0.00
11:55:12.602000,0.00
11:55:12.804000,0.00
11:55:13.819000,0.00
11:55:14.618000,0.00
11:55:15.237000,0.00
11:55:15.635000,0.00
11:55:16.044000,0.00
11:55:16.649000,0.00
11:55:17.055000,0.00
11:55:17.254000,0.00
11:55:17.454000,0.00
11:55:17.657000,0.00
11:55:19.480000,0.00
11:55:20.492000,0.00
11:55:20.691000,0.00
11:55:21.298000,0.00
11:55:23.121000,0.00
11:55:23.528000,0.00
11:55:24.534000,0.00
11:55:24.944000,0.00
11:55:25.550000,0.00
11:55:26.961000,0.00
11:55:28.167000,0.00
11:55:29.795000,0.00
11:55:29.986000,0.00
11:55:30.600000,0.00
11:55:33.434000,0.00
11:55:33.635000,0.00
11:55:33.840000,0.00
11:55:34.041000,0.00
11:55:35.253000,0.00
11:55:36.059000,0.00
11:55:36.465000,0.00
11:55:37.879000,0.00
11:55:38.084000,0.00
11:55:38.284000,0.00
11:55:39.090000,0.00
11:55:39.501000,0.00
11:55:41.317000,0.00
11:55:41.519000,0.00
11:55:42.335000,0.00
11:55:42.941000,0.00
11:55:45.150000,0.00
11:55:47.383000,0.00
11:55:47.795000,0.00
11:55:47.990000,0.00
11:55:48.601000,0.00
11:55:48.795000,0.00
11:55:49.007000,0.00
11:55:50.617000,0.00
11:55:51.626000,0.00
11:55:51.829000,0.00
11:55:53.852000,0.00
11:55:54.057000,0.00
11:55:54.663000,0.00
11:55:55.876000,0.00
11:55:56.276000,0.00
11:55:57.287000,0.00
11:55:59.109000,0.00
11:55:59.918000,0.00
11:56:00.119000,0.00
11:56:03.352000,0.00
11:56:04.566000,0.00
11:56:04.766000,0.00
11:56:04.970000,0.00
11:56:05.375000,0.00
11:56:05.582000,0.00
11:56:05.783000,0.00
11:56:06.182000,0.00
11:56:06.991000,0.00
11:56:08,0.00
11:56:10.024000,0.00
11:56:11.042000,0.00
11:56:13.059000,0.00
11:56:15.899000,0.00
11:56:16.094000,0.00
11:56:17.715000,0.00
11:56:19.120000,0.00
11:56:19.537000,0.00
11:56:20.142000,0.00
11:56:21.140000,0.00
11:56:21.548000,0.00
11:56:22.569000,0.00
11:56:23.375000,0.00
11:56:24.582000,0.00
11:56:27.012000,0.00
11:56:27.815000,0.00
11:56:28.229000,0.00
11:56:29.240000,0.00
11:56:29.442000,0.00
11:56:31.260000,0.00
11:56:31.461000,0.00
11:56:32.881000,0.00
11:56:33.082000,0.00
11:56:33.282000,0.00
11:56:36.114000,0.00
11:56:37.325000,0.00
11:56:38.543000,0.00
11:56:38.743000,0.00
11:56:39.956000,0.00
11:56:41.165000,0.00
11:56:41.369000,0.00
11:56:41.565000,0.00
11:56:42.181000,0.00
11:56:42.583000,0.00
11:56:43.798000,0.00
11:56:44.408000,0.00
11:56:45.014000,0.00
11:56:45.211000,0.00
11:56:46.015000,0.00
11:56:47.033000,0.00
11:56:47.639000,0.00
11:56:49.258000,0.00
11:56:49.865000,0.00
11:56:50.864000,0.00
11:56:53.706000,0.00
11:56:53.902000,0.00
11:56:54.103000,0.00
11:56:54.508000,0.00
11:56:55.525000,0.00
11:56:56.324000,0.00
11:56:56.528000,0.00
11:56:56.933000,0.00
11:56:58.950000,0.00
11:56:59.358000,0.00
11:56:59.558000,0.00
11:57:00.164000,0.00
11:57:01.181000,0.00
11:57:01.380000,0.00
11:57:02.190000,0.00
11:57:02.392000,0.00
11:57:03.806000,0.00
11:57:04.411000,0.00
11:57:05.427000,0.00
11:57:06.034000,0.00
11:57:06.431000,0.00
11:57:06.841000,0.00
11:57:07.032000,0.00
11:57:07.853000,0.00
11:57:08.856000,0.00
11:57:09.262000,0.00
11:57:10.474000,0.00
11:57:11.083000,0.00
11:57:11.490000,0.00
11:57:12.497000,0.00
11:57:13.710000,0.00
11:57:14.114000,0.00
11:57:14.517000,0.00
11:57:14.715000,0.00
11:57:15.328000,0.00
11:57:15.933000,0.00
11:57:16.135000,0.00
11:57:16.541000,0.00
11:57:17.949000,0.00
11:57:18.556000,0.00
11:57:19.374000,0.00
11:57:20.180000,0.00
11:57:20.986000,0.00
11:57:21.193000,0.00
11:57:23.413000,0.00
11:57:23.822000,0.00
11:57:24.829000,0.00
11:57:25.032000,0.00
11:57:25.632000,0.00
11:57:26.046000,0.00
11:57:26.246000,0.00
11:57:27.257000,0.00
11:57:27.659000,0.00
11:57:27.863000,0.00
11:57:28.471000,0.00
11:57:29.880000,0.00
11:57:30.495000,0.00
11:57:30.895000,0.00
11:57:32.096000,0.00
11:57:33.316000,0.00
11:57:34.131000,0.00
11:57:34.939000,0.00
11:57:35.139000,0.00
11:57:35.745000,0.00
11:57:37.165000,0.00
11:57:37.563000,0.00
11:57:38.171000,0.00
11:57:39.182000,0.00
11:57:39.379000,0.00
11:57:39.788000,0.00
11:57:40.395000,0.00
11:57:41.409000,0.00
11:57:41.611000,0.00
11:57:41.812000,0.00
11:57:42.821000,0.00
11:57:43.023000,0.00
11:57:43.229000,0.00
11:57:43.630000,0.00
11:57:43.829000,0.00
11:57:44.228000,0.00
11:57:46.264000,0.00
11:57:46.465000,0.00
11:57:47.063000,0.00
11:57:48.079000,0.00
11:57:48.479000,0.00
11:57:48.886000,0.00
11:57:49.695000,0.00
11:57:50.095000,0.00
11:57:50.295000,0.00
11:57:50.705000,0.00
11:57:53.337000,0.00
11:57:53.542000,0.00
11:57:53.939000,0.00
11:57:54.545000,0.00
11:57:56.578000,0.00
11:57:57.990000,0.00
11:57:59.203000,0.00
11:57:59.809000,0.00
11:58:00.615000,0.00
11:58:01.222000,0.00
11:58:02.435000,0.00
11:58:04.662000,0.00
11:58:04.863000,0.00
11:58:08.500000,0.00
11:58:09.712000,0.00
11:58:10.119000,0.00
11:58:10.527000,0.00
11:58:10.721000,0.00
11:58:11.741000,0.00
11:58:11.937000,0.00
11:58:13.153000,0.00
11:58:13.556000,0.00
11:58:13.955000,0.00
11:58:14.163000,0.00
11:58:14.771000,0.00
11:58:15.167000,0.00
11:58:15.378000,0.00
11:58:15.578000,0.00
11:58:15.779000,0.00
11:58:16.384000,0.00
11:58:16.991000,0.00
11:58:17.396000,0.00
11:58:17.595000,0.00
11:58:18.404000,0.00
11:58:18.605000,0.00
11:58:20.021000,0.00
11:58:21.033000,0.00
11:58:21.228000,0.00
11:58:22.249000,0.00
11:58:22.444000,0.00
11:58:22.856000,0.00
11:58:23.262000,0.00
11:58:23.865000,0.00
11:58:24.875000,0.00
11:58:25.077000,0.00
11:58:25.481000,0.00
11:58:26.694000,0.00
11:58:27.095000,0.00
11:58:27.300000,0.00
11:58:28.923000,0.00
11:58:29.938000,0.00
11:58:30.134000,0.00
11:58:30.738000,0.00
11:58:32.966000,0.00
11:58:33.170000,0.00
11:58:33.977000,0.00
11:58:34.181000,0.00
11:58:35.394000,0.00
11:58:35.595000,0.00
11:58:35.794000,0.00
11:58:37.417000,0.00
11:58:38.023000,0.00
11:58:39.235000,0.00
11:58:39.436000,0.00
11:58:41.253000,0.00
11:58:42.059000,0.00
11:58:42.265000,0.00
11:58:42.468000,0.00
11:58:43.072000,0.00
11:58:43.876000,0.00
11:58:44.489000,0.00
11:58:45.298000,0.00
11:58:45.499000,0.00
11:58:46.102000,0.00
11:58:47.723000,0.00
11:58:47.921000,0.00
11:58:48.129000,0.00
11:58:49.543000,0.00
11:58:50.753000,0.00
11:58:53.592000,0.00
11:58:53.792000,0.00
11:58:54.799000,0.00
11:58:56.009000,0.00
11:58:56.819000,0.00
11:58:57.024000,0.00
11:58:57.430000,0.00
11:58:57.625000,0.00
11:58:57.829000,0.00
11:58:58.236000,0.00
11:58:59.447000,0.00
11:59:00.052000,0.00
11:59:02.074000,0.00
11:59:02.281000,0.00
11:59:02.888000,0.00
11:59:03.496000,0.00
11:59:04.499000,0.00
11:59:05.105000,0.00
11:59:05.712000,0.00
11:59:05.920000,0.00
11:59:07.333000,0.00
11:59:07.534000,0.00
11:59:08.141000,0.00
11:59:08.345000,0.00
11:59:09.151000,0.00
11:59:09.353000,0.00
11:59:09.551000,0.00
11:59:10.164000,0.00
11:59:10.360000,0.00
11:59:10.565000,0.00
11:59:10.968000,0.00
11:59:11.170000,0.00
11:59:11.778000,0.00
11:59:13.796000,0.00
11:59:14.001000,0.00
11:59:15.008000,0.00
11:59:15.615000,0.00
11:59:16.425000,0.00
11:59:16.627000,0.00
11:59:17.233000,0.00
11:59:17.636000,0.00
11:59:18.041000,0.00
11:59:18.249000,0.00
11:59:18.446000,0.00
11:59:18.647000,0.00
11:59:19.052000,0.00
11:59:19.252000,0.00
11:59:19.457000,0.00
11:59:19.858000,0.00
11:59:20.058000,0.00
11:59:20.261000,0.00
11:59:20.871000,0.00
11:59:22.886000,0.00
11:59:24.311000,0.00
11:59:24.512000,0.00
11:59:25.723000,0.00
11:59:25.925000,0.00
11:59:26.525000,0.00
11:59:26.727000,0.00
11:59:28.554000,0.00
11:59:28.754000,0.00
11:59:28.953000,0.00
11:59:29.358000,0.00
11:59:30.774000,0.00
11:59:33.002000,0.00
11:59:33.404000,0.00
11:59:33.609000,0.00
11:59:34.214000,0.00
11:59:34.416000,0.00
11:59:34.616000,0.00
11:59:35.628000,0.00
11:59:36.641000,0.00
11:59:38.057000,0.00
11:59:38.253000,0.00
11:59:38.462000,0.00
11:59:40.474000,0.00
11:59:41.288000,0.00
11:59:41.895000,0.00
11:59:42.300000,0.00
11:59:43.707000,0.00
11:59:44.723000,0.00
11:59:45.534000,0.00
11:59:45.741000,0.00
11:59:46.350000,0.00
11:59:47.563000,0.00
11:59:48.166000,0.00
11:59:48.367000,0.00
11:59:48.571000,0.00
11:59:49.581000,0.00
11:59:51.200000,0.00
11:59:54.842000,0.00
11:59:56.058000,0.00
11:59:56.258000,0.00
11:59:58.682000,0.00
11:59:58.880000,0.00
11:59:59.699000,0.00
11:59:59.898000,0.00
12:00:03.133000,0.00
12:00:03.939000,0.00
12:00:05.356000,0.00
12:00:07.179000,0.00
12:00:08.390000,0.00
12:00:08.789000,0.00
12:00:09.603000,0.00
12:00:09.804000,0.00
12:00:10.005000,0.00
12:00:12.233000,0.00
12:00:12.839000,0.00
12:00:13.040000,0.00
12:00:13.243000,0.00
12:00:13.646000,0.00
12:00:15.063000,0.00
12:00:16.071000,0.00
12:00:16.472000,0.00
12:00:17.689000,0.00
12:00:18.905000,0.00
12:00:20.117000,0.00
12:00:20.921000,0.00
12:00:21.126000,0.00
12:00:22.949000,0.00
12:00:24.971000,0.00
12:00:25.171000,0.00
12:00:26.789000,0.00
12:00:27.596000,0.00
12:00:27.804000,0.00
12:00:28.411000,0.00
12:00:28.813000,0.00
12:00:29.824000,0.00
12:00:30.021000,0.00
12:00:31.440000,0.00
12:00:32.446000,0.00
12:00:33.055000,0.00
12:00:33.260000,0.00
12:00:34.068000,0.00
12:00:34.473000,0.00
12:00:34.675000,0.00
12:00:35.279000,0.00
12:00:36.296000,0.00
12:00:36.698000,0.00
12:00:39.523000,0.00
12:00:39.728000,0.00
12:00:40.939000,0.00
12:00:41.952000,0.00
12:00:42.153000,0.00
12:00:42.563000,0.00
12:00:42.755000,0.00
12:00:43.971000,0.00
12:00:44.771000,0.00
12:00:44.982000,0.00
12:00:45.182000,0.00
12:00:45.790000,0.00
12:00:46.801000,0.00
12:00:48.821000,0.00
12:00:49.022000,0.00
12:00:49.231000,0.00
12:00:49.426000,0.00
12:00:49.628000,0.00
12:00:50.437000,0.00
12:00:51.237000,0.00
12:00:51.654000,0.00
12:00:53.472000,0.00
12:00:54.690000,0.00
12:00:56.707000,0.00
12:00:57.514000,0.00
12:00:57.923000,0.00
12:00:58.527000,0.00
12:01:02.566000,0.00
12:01:03.780000,0.00
12:01:04.386000,0.00
12:01:06.204000,0.00
12:01:07.220000,0.00
12:01:08.027000,0.00
12:01:10.255000,0.00
12:01:11.869000,0.00
12:01:12.471000,0.00
12:01:13.076000,0.00
12:01:13.682000,0.00
12:01:15.105000,0.00
12:01:15.502000,0.00
12:01:18.136000,0.00
12:01:18.938000,0.00
12:01:19.552000,0.00
12:01:19.753000,0.00
12:01:20.564000,0.00
12:01:22.387000,0.00
12:01:22.584000,0.00
12:01:22.988000,0.00
12:01:23.386000,0.00
12:01:24.402000,0.00
12:01:24.807000,0.00
12:01:25.204000,0.00
12:01:25.412000,0.00
12:01:25.612000,0.00
12:01:28.035000,0.00
12:01:28.244000,0.00
12:01:28.650000,0.00
12:01:28.850000,0.00
12:01:29.255000,0.00
12:01:29.862000,0.00
12:01:30.262000,0.00
12:01:30.469000,0.00
12:01:31.071000,0.00
12:01:31.275000,0.00
12:01:31.681000,0.00
12:01:32.086000,0.00
12:01:32.487000,0.00
12:01:32.692000,0.00
12:01:34.107000,0.00
12:01:34.711000,0.00
12:01:35.319000,0.00
12:01:36.333000,0.00
12:01:37.546000,0.00
12:01:37.745000,0.00
12:01:37.946000,0.00
12:01:38.553000,0.00
12:01:38.752000,0.00
12:01:38.959000,0.00
12:01:39.362000,0.00
12:01:41.187000,0.00
12:01:44.824000,0.00
12:01:45.428000,0.00
12:01:46.041000,0.00
12:01:46.235000,0.00
12:01:46.645000,0.00
12:01:46.846000,0.00
12:01:47.045000,0.00
12:01:47.855000,0.00
12:01:48.056000,0.00
12:01:48.662000,0.00
12:01:48.861000,0.00
12:01:49.678000,0.00
12:01:49.879000,0.00
12:01:52.301000,0.00
12:01:52.712000,0.00
12:01:53.518000,0.00
12:01:55.338000,0.00
12:01:56.551000,0.00
12:01:57.964000,0.00
12:02:01.195000,0.00
12:02:01.400000,0.00
12:02:02.001000,0.00
12:02:02.811000,0.00
12:02:04.022000,0.00
12:02:04.226000,0.00
12:02:05.439000,0.00
12:02:05.839000,0.00
12:02:06.044000,0.00
12:02:06.246000,0.00
12:02:06.652000,0.00
12:02:07.051000,0.00
12:02:07.451000,0.00
12:02:07.651000,0.00
12:02:08.474000,0.00
12:02:09.278000,0.00
12:02:11.294000,0.00
12:02:11.505000,0.00
12:02:12.312000,0.00
12:02:12.716000,0.00
12:02:13.322000,0.00
12:02:14.331000,0.00
12:02:15.333000,0.00
12:02:15.544000,0.00
12:02:15.748000,0.00
12:02:15.946000,0.00
12:02:16.149000,0.00
12:02:16.750000,0.00
12:02:17.161000,0.00
12:02:18.574000,0.00
12:02:19.385000,0.00
12:02:20.598000,0.00
12:02:20.799000,0.00
12:02:21.200000,0.00
12:02:21.604000,0.00
12:02:23.223000,0.00
12:02:23.633000,0.00
12:02:23.826000,0.00
12:02:24.237000,0.00
12:02:24.433000,0.00
12:02:24.636000,0.00
12:02:26.054000,0.00
