Time,Temperature (C)
18:38:09,28.1
18:38:10,28.1
18:38:12,28.1
18:38:13,28.1
18:38:15,28.1
18:38:18,28.1
18:38:19,28.1
18:38:20,28.1
18:38:25,28.1
18:38:26,28.1
18:38:27,28.1
18:38:29,28.1
18:38:30,28.1
18:38:32,28.1
18:38:33,28.1
18:38:35,28.1
18:38:36,28.1
18:38:37,28.1
18:38:38,28.1
18:38:40,28.1
18:38:41,28.1
18:38:43,28.1
18:38:44,28.1
18:38:46,28.1
18:38:47,28.1
18:38:49,28.1
18:38:50,28.1
18:38:52,28.1
18:38:53,28.1
18:38:55,28.1
18:38:56,28.1
18:38:57,28.1
18:38:59,28.1
18:39:00,28.1
18:39:02,28.1
18:39:04,28.1
18:39:05,28.1
18:39:06,28.1
18:39:09,28.1
18:39:11,28.1
18:39:13,28.1
18:39:14,28.1
18:39:16,28.1
18:39:17,28.1
18:39:18,28.1
18:39:20,28.1
18:39:21,28.1
18:39:23,28.1
18:39:24,28.1
18:39:26,28.1
18:39:27,28.1
18:39:29,28.1
18:39:30,28.1
18:39:33,28.1
18:39:35,28.1
18:39:36,28.1
18:39:38,28.1
18:39:39,28.1
18:39:42,28.1
18:39:43,28.1
18:39:45,28.1
18:39:46,28.1
18:39:48,28.1
18:39:50,28.1
18:39:52,28.1
18:39:53,28.1
18:39:55,28.1
18:39:57,28.1
18:39:58,28.1
18:40:00,28.1
18:40:01,28.1
18:40:02,28.1
18:40:04,28.1
18:40:05,28.1
18:40:07,28.1
18:40:08,28.1
18:40:10,28.1
18:40:13,28.1
18:40:15,28.1
18:40:16,28.1
18:40:18,28.1
18:40:21,28.1
18:40:22,28.1
18:40:24,28.1
18:40:25,28.1
18:40:27,28.1
18:40:28,28.1
18:40:30,28.1
18:40:31,28.1
18:40:33,28.1
18:40:36,28.1
18:40:37,28.1
18:40:39,28.1
18:40:40,28.1
18:40:41,28.1
18:40:43,28.1
18:40:45,28.1
18:40:46,28.1
18:40:48,28.1
18:40:50,28.1
18:40:51,28.1
18:40:53,28.1
18:40:54,28.1
18:40:56,28.1
18:40:57,28.1
18:41:00,28.1
18:41:02,28.1
18:41:04,28.1
18:41:05,28.1
18:41:06,28.1
18:41:08,28.1
18:41:10,28.1
18:41:11,28.1
18:41:12,28.1
18:41:14,28.1
18:41:15,28.1
18:41:17,28.1
18:41:18,28.1
18:41:20,28.1
18:41:21,28.1
18:41:23,28.1
18:41:25,28.1
18:41:26,28.1
18:41:28,28.1
18:41:29,28.1
18:41:31,28.1
18:41:32,28.1
18:41:34,28.1
18:41:35,28.1
18:41:36,28.1
18:41:38,28.1
18:41:39,28.1
18:41:41,28.1
18:41:42,28.1
18:41:44,28.1
18:41:47,28.1
18:41:48,28.1
18:41:50,28.1
18:41:51,28.1
18:41:52,28.1
18:41:54,28.1
18:41:55,28.1
18:41:57,28.1
18:41:58,28.1
18:42:00,28.1
18:42:01,28.1
18:42:03,28.1
18:42:05,28.1
18:42:06,28.1
18:42:07,28.1
18:42:09,28.1
18:42:10,28.1
18:42:12,28.1
18:42:14,28.1
18:42:15,28.1
18:42:16,28.1
18:42:18,28.1
18:42:20,28.1
18:42:21,28.1
18:42:22,28.1
