Time,a0,a1,a2
11:27:13.216000,0.0,0.0016666666666666666,0.0
11:27:13.414000,0.0,0.0016666666666666666,0.0
11:27:13.616000,0.0,0.0016666666666666666,0.0
11:27:13.825000,0.0016666666666666666,0.0,0.0
11:27:14.026000,0.0016666666666666666,0.0,0.0
11:27:14.222000,0.0,0.0016666666666666666,0.0
11:27:14.423000,0.0016666666666666666,0.0,0.0
11:27:14.632000,0.0,0.0,0.0
11:27:14.828000,0.0,0.0,0.0
11:27:15.038000,0.0,0.0,0.0
11:27:15.233000,0.0016666666666666666,0.0,0.0
11:27:15.439000,0.0,0.0,0.0
11:27:15.639000,0.0,0.0,0.0
11:27:15.843000,0.0,0.0,0.0
11:27:16.040000,0.0016666666666666666,0.0,0.0
11:27:16.250000,0.0,0.0,0.0
11:27:16.450000,0.0,0.0,0.0
11:27:16.651000,0.0,0.0016666666666666666,0.0
11:27:16.855000,0.0,0.0,0.0
11:27:17.057000,0.0,0.0,0.0
11:27:17.256000,0.0,0.0,0.0
11:27:17.462000,0.0016666666666666666,0.0,0.0
11:27:17.662000,0.0,0.0,0.0
11:27:17.856000,0.0,0.0,0.0
11:27:18.065000,0.0016666666666666666,0.0,0.0
11:27:18.265000,0.0,0.0,0.0
11:27:18.468000,0.0,0.0,0.0
11:27:18.677000,0.0,0.0,0.0
11:27:18.872000,0.0,0.0,0.0
11:27:19.075000,0.0,0.0016666666666666666,0.0
11:27:19.283000,0.0,0.0,0.0
11:27:19.472000,0.0,0.0,0.0
11:27:19.682000,0.0,0.0,0.0
11:27:19.889000,0.0,0.0,0.0
11:27:20.088000,0.0,0.0,0.0
11:27:20.292000,0.0016666666666666666,0.0016666666666666666,0.0
11:27:20.489000,0.0,0.0,0.0
11:27:20.689000,0.0,0.0,0.0
11:27:20.899000,0.0016666666666666666,0.0,0.0
11:27:21.100000,0.0,0.0,0.0
11:27:21.302000,0.0,0.0,0.0
11:27:21.505000,0.0,0.0,0.0
11:27:21.698000,0.0,0.0,0.0
11:27:21.906000,0.0,0.0,0.0
11:27:22.105000,0.0,0.0,0.0
11:27:22.307000,0.0,0.0,0.0
11:27:22.514000,0.0,0.0,0.0
11:27:22.715000,0.0,0.0,0.0
11:27:22.918000,0.0016666666666666666,0.0,0.0
11:27:23.122000,0.0016666666666666666,0.0,0.0
11:27:23.323000,0.0,0.0016666666666666666,0.0
11:27:23.524000,0.0016666666666666666,0.0016666666666666666,0.0
11:27:23.729000,0.0,0.0,0.0
11:27:23.929000,0.0,0.0,0.0
11:27:24.130000,0.0016666666666666666,0.0,0.0
11:27:24.335000,0.0,0.0,0.0
11:27:24.536000,0.0,0.0,0.0
11:27:24.736000,0.0,0.0016666666666666666,0.0
11:27:24.941000,0.0,0.0016666666666666666,0.0
11:27:25.142000,0.0,0.0,0.0
11:27:25.341000,0.0,0.0,0.0
11:27:25.546000,0.0,0.0016666666666666666,0.0
11:27:25.748000,0.0,0.0,0.0
11:27:25.948000,0.0,0.0,0.0
11:27:26.148000,0.0,0.0,0.0
11:27:26.349000,0.0016666666666666666,0.0,0.0
11:27:26.555000,0.0016666666666666666,0.0,0.0
11:27:26.763000,0.0,0.0,0.0
11:27:26.956000,0.0,0.0,0.0
11:27:27.157000,0.0,0.0,0.0
11:27:27.365000,0.0,0.0,0.0
11:27:27.566000,0.0,0.0,0.0
11:27:27.767000,0.0,0.0,0.0
11:27:27.976000,0.0,0.0016666666666666666,0.0
11:27:28.172000,0.0,0.0,0.0
11:27:28.372000,0.0,0.0,0.0
11:27:28.582000,0.0,0.0,0.0
11:27:28.778000,0.0,0.0,0.0
11:27:28.972000,0.0,0.0016666666666666666,0.0
11:27:29.175000,0.0,0.0,0.0
11:27:29.384000,0.0,0.0,0.0
11:27:29.582000,0.0,0.0016666666666666666,0.0
11:27:29.782000,0.0,0.0,0.0
11:27:29.989000,0.0,0.0,0.0
11:27:30.191000,0.0,0.0,0.0
11:27:30.391000,0.0,0.0,0.0
11:27:30.589000,0.0016666666666666666,0.0,0.0
11:27:30.798000,0.0016666666666666666,0.0,0.0
11:27:30.999000,0.0,0.0,0.0
11:27:31.198000,0.0,0.0,0.0
11:27:31.404000,0.0,0.0,0.0
11:27:31.605000,0.0,0.0,0.0
11:27:31.809000,0.0,0.0,0.0
11:27:32.009000,0.0,0.0,0.0
11:27:32.210000,0.0,0.0,0.0
11:27:32.416000,0.0,0.0,0.0
11:27:32.616000,0.0,0.0,0.0
11:27:32.816000,0.0,0.0,0.0
11:27:33.022000,0.0,0.0016666666666666666,0.0
11:27:33.223000,0.0,0.0,0.0
11:27:33.423000,0.0,0.0,0.0
11:27:33.622000,0.0,0.0016666666666666666,0.0
11:27:33.823000,0.0,0.0,0.0
11:27:34.026000,0.0,0.0,0.0
11:27:34.223000,0.0,0.0016666666666666666,0.0
11:27:34.439000,0.0,0.0016666666666666666,0.0
11:27:34.634000,0.0,0.0,0.0
11:27:34.837000,0.0016666666666666666,0.0,0.0
11:27:35.045000,0.0,0.0,0.0
11:27:35.242000,0.0,0.0,0.0
11:27:35.443000,0.0,0.0016666666666666666,0.0
11:27:35.651000,0.0,0.0,0.0
11:27:35.850000,0.0,0.0,0.0
11:27:36.048000,0.0,0.0,0.0
11:27:36.257000,0.0,0.0,0.0
11:27:36.455000,0.0016666666666666666,0.0,0.0
11:27:36.657000,0.0,0.0,0.0
11:27:36.864000,0.0,0.0,0.0
11:27:37.064000,0.0016666666666666666,0.0,0.0
11:27:37.265000,0.0,0.0,0.0
11:27:37.471000,0.0,0.0,0.0
11:27:37.671000,0.0,0.0,0.0
11:27:37.871000,0.0,0.0,0.0
11:27:38.074000,0.0016666666666666666,0.0,0.0
11:27:38.278000,0.0,0.0,0.0
11:27:38.475000,0.0,0.0,0.0
11:27:38.688000,0.0,0.0016666666666666666,0.0
11:27:38.881000,0.0,0.0,0.0
11:27:39.089000,0.0,0.0,0.0
11:27:39.289000,0.0,0.0,0.0
11:27:39.489000,0.0,0.0,0.0
11:27:39.688000,0.0016666666666666666,0.0,0.0
11:27:39.899000,0.0,0.0,0.0
11:27:40.088000,0.0,0.0,0.0
11:27:40.292000,0.0,0.0,0.0
11:27:40.505000,0.0,0.0,0.0
11:27:40.702000,0.0,0.0,0.0
11:27:40.903000,0.0,0.0,0.0
11:27:41.105000,0.0,0.0016666666666666666,0.0
11:27:41.304000,0.0,0.0,0.0
11:27:41.507000,0.0,0.0016666666666666666,0.0
11:27:41.716000,0.0,0.0016666666666666666,0.0
11:27:41.915000,0.0,0.0016666666666666666,0.0
11:27:42.116000,0.0,0.0,0.0
11:27:42.324000,0.0,0.0,0.0
11:27:42.524000,0.0,0.0,0.0
11:27:42.725000,0.0,0.0,0.0
11:27:42.924000,0.0,0.0,0.0
11:27:43.131000,0.0,0.0,0.0
11:27:43.332000,0.0,0.0,0.0
11:27:43.537000,0.0,0.0016666666666666666,0.0
11:27:43.737000,0.0,0.0,0.0
11:27:43.938000,0.0016666666666666666,0.0,0.0
11:27:44.140000,0.0,0.0,0.0
11:27:44.338000,0.0,0.0,0.0
11:27:44.542000,0.0,0.0,0.0
11:27:44.748000,0.0,0.0,0.005
11:27:44.949000,0.0,0.0,0.0
11:27:45.145000,0.0,0.0,0.0
11:27:45.354000,0.0,0.0,0.0
11:27:45.556000,0.0,0.0,0.0
11:27:45.754000,0.0,0.0,0.0
11:27:45.967000,0.0,0.0016666666666666666,0.0
11:27:46.155000,0.0,0.0,0.0
11:27:46.361000,0.0,0.0,0.0
11:27:46.563000,0.0,0.0,0.0
11:27:46.771000,0.0,0.0,0.0
11:27:46.964000,0.0,0.0,0.0
11:27:47.164000,0.0,0.0,0.0
11:27:47.373000,0.0016666666666666666,0.0,0.0
11:27:47.575000,0.0,0.0,0.0
11:27:47.774000,0.0,0.0016666666666666666,0.0
11:27:47.983000,0.0,0.0,0.0
11:27:48.185000,0.0,0.0,0.0
11:27:48.381000,0.0,0.0016666666666666666,0.0
11:27:48.588000,0.0,0.0,0.0
11:27:48.788000,0.0,0.0,0.0
11:27:48.992000,0.0,0.0,0.0
11:27:49.188000,0.0016666666666666666,0.0,0.0
11:27:49.398000,0.0,0.0,0.0
11:27:49.593000,0.0,0.0,0.0
11:27:49.801000,0.0,0.0,0.0
11:27:50,0.0,0.0,0.0
11:27:50.199000,0.0016666666666666666,0.0,0.0
11:27:50.408000,0.0,0.0016666666666666666,0.0
11:27:50.606000,0.0,0.0,0.0
11:27:50.805000,0.0,0.0,0.0
11:27:51.014000,0.0,0.0,0.0
11:27:51.216000,0.0016666666666666666,0.0,0.0
11:27:51.412000,0.0,0.0,0.0
11:27:51.621000,0.0,0.0,0.0
11:27:51.822000,0.0,0.0,0.0
11:27:52.022000,0.0,0.0,0.0
11:27:52.228000,0.0016666666666666666,0.0,0.0
11:27:52.429000,0.0,0.0,0.0
11:27:52.629000,0.0,0.0,0.0
11:27:52.834000,0.0,0.0,0.0
11:27:53.034000,0.0016666666666666666,0.0,0.0
11:27:53.236000,0.0,0.0,0.0
11:27:53.437000,0.0,0.0,0.0
11:27:53.637000,0.0,0.0,0.0
11:27:53.840000,0.0,0.0,0.0
11:27:54.049000,0.0016666666666666666,0.0,0.0
11:27:54.252000,0.0,0.0,0.0
11:27:54.448000,0.0,0.0,0.0
11:27:54.656000,0.0016666666666666666,0.0,0.0
11:27:54.855000,0.0,0.0016666666666666666,0.0
11:27:55.057000,0.0,0.0,0.0
11:27:55.255000,0.0016666666666666666,0.0,0.0
11:27:55.464000,0.0,0.0,0.0
11:27:55.664000,0.0,0.0016666666666666666,0.0
11:27:55.866000,0.0,0.0,0.0
11:27:56.070000,0.0,0.0,0.0
11:27:56.270000,0.0,0.0,0.0
11:27:56.475000,0.0,0.0016666666666666666,0.0
11:27:56.672000,0.0,0.0,0.0
11:27:56.870000,0.0,0.0,0.0
11:27:57.082000,0.0,0.0016666666666666666,0.0
11:27:57.282000,0.0,0.0,0.0
11:27:57.482000,0.0,0.0,0.0
11:27:57.688000,0.0,0.0,0.0
11:27:57.890000,0.0,0.0,0.0
11:27:58.088000,0.0,0.0,0.0
11:27:58.298000,0.0,0.0,0.0
11:27:58.498000,0.0,0.0,0.0
11:27:58.693000,0.0,0.0,0.0
11:27:58.904000,0.0,0.0,0.0
11:27:59.104000,0.0,0.0,0.0
11:27:59.304000,0.0,0.0016666666666666666,0.0
11:27:59.506000,0.0,0.0,0.0
11:27:59.705000,0.0,0.0,0.0
11:27:59.904000,0.0,0.0,0.0
11:28:00.115000,0.0,0.0,0.0
11:28:00.314000,0.0,0.0,0.0
11:28:00.517000,0.0,0.0,0.0
11:28:00.721000,0.0,0.0,0.0
11:28:00.923000,0.0,0.0,0.0
11:28:01.124000,0.0,0.0,0.0
11:28:01.328000,0.0,0.0,0.0
11:28:01.530000,0.0,0.0,0.0
11:28:01.731000,0.0,0.0016666666666666666,0.0
11:28:01.934000,0.0,0.0,0.0
11:28:02.137000,0.0,0.0,0.0
11:28:02.337000,0.0,0.0016666666666666666,0.0
11:28:02.537000,0.0,0.0,0.0
11:28:02.742000,0.0,0.0,0.0
11:28:02.938000,0.0,0.0,0.0
11:28:03.147000,0.0,0.0,0.0
11:28:03.347000,0.0,0.0,0.0
11:28:03.548000,0.0,0.0,0.0
11:28:03.753000,0.0,0.0,0.0
11:28:03.954000,0.0,0.0,0.0
11:28:04.154000,0.0,0.0,0.0
11:28:04.354000,0.0016666666666666666,0.0,0.0
11:28:04.556000,0.0,0.0,0.0
11:28:04.759000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:04.965000,0.0,0.0,0.0
11:28:05.165000,0.0,0.0,0.0
11:28:05.366000,0.0,0.0,0.0
11:28:05.572000,0.0,0.0016666666666666666,0.0
11:28:05.772000,0.0,0.0016666666666666666,0.0
11:28:05.971000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:06.176000,0.0016666666666666666,0.0,0.0
11:28:06.371000,0.0,0.0,0.0
11:28:06.571000,0.0,0.0,0.0
11:28:06.784000,0.0,0.0,0.0
11:28:06.980000,0.0,0.0,0.0
11:28:07.186000,0.0,0.0,0.0
11:28:07.391000,0.0,0.0016666666666666666,0.0
11:28:07.591000,0.0016666666666666666,0.0,0.0
11:28:07.793000,0.0,0.0016666666666666666,0.0
11:28:07.997000,0.0,0.0,0.0
11:28:08.197000,0.0016666666666666666,0.0,0.0
11:28:08.398000,0.0,0.0016666666666666666,0.0
11:28:08.603000,0.0,0.0,0.0
11:28:08.804000,0.0016666666666666666,0.0,0.0
11:28:09.004000,0.0,0.0,0.0
11:28:09.203000,0.0,0.0,0.0
11:28:09.409000,0.0016666666666666666,0.0,0.0
11:28:09.610000,0.0,0.0,0.0
11:28:09.814000,0.0,0.0,0.0
11:28:10.013000,0.0,0.0,0.0
11:28:10.215000,0.0,0.0,0.0
11:28:10.421000,0.0,0.0016666666666666666,0.0
11:28:10.622000,0.0,0.0016666666666666666,0.0
11:28:10.821000,0.0,0.0,0.0
11:28:11.030000,0.0,0.0,0.0
11:28:11.229000,0.0,0.0016666666666666666,0.0
11:28:11.429000,0.0016666666666666666,0.0,0.0
11:28:11.632000,0.0016666666666666666,0.0,0.0
11:28:11.834000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:12.036000,0.0,0.0,0.0
11:28:12.236000,0.0016666666666666666,0.0,0.0
11:28:12.440000,0.0,0.0,0.0
11:28:12.640000,0.0,0.0016666666666666666,0.0
11:28:12.847000,0.0,0.0016666666666666666,0.0
11:28:13.047000,0.0,0.0,0.0
11:28:13.247000,0.0016666666666666666,0.0,0.0
11:28:13.453000,0.0,0.0,0.0
11:28:13.653000,0.0,0.0,0.0
11:28:13.853000,0.0,0.0,0.0
11:28:14.055000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:14.255000,0.0016666666666666666,0.0,0.0
11:28:14.459000,0.0,0.0,0.0
11:28:14.663000,0.0,0.0,0.0
11:28:14.866000,0.0,0.0,0.0
11:28:15.063000,0.0016666666666666666,0.0,0.0
11:28:15.271000,0.0,0.0,0.0
11:28:15.470000,0.0016666666666666666,0.0,0.0
11:28:15.671000,0.0,0.0016666666666666666,0.0
11:28:15.870000,0.0,0.0,0.0
11:28:16.071000,0.0,0.0,0.0
11:28:16.276000,0.0,0.0,0.0
11:28:16.480000,0.0,0.003333333333333333,0.0
11:28:16.681000,0.0,0.0,0.0
11:28:16.886000,0.0016666666666666666,0.0,0.0
11:28:17.090000,0.0,0.0,0.0
11:28:17.287000,0.0,0.0,0.0
11:28:17.491000,0.0,0.0,0.0
11:28:17.696000,0.0,0.0,0.0
11:28:17.893000,0.0,0.0,0.0
11:28:18.090000,0.0,0.0,0.0
11:28:18.304000,0.0,0.0016666666666666666,0.0
11:28:18.503000,0.0,0.0,0.0
11:28:18.704000,0.0,0.0,0.0
11:28:18.903000,0.0,0.0016666666666666666,0.0
11:28:19.104000,0.0,0.0,0.0
11:28:19.304000,0.0,0.0,0.0
11:28:19.513000,0.0,0.0,0.0
11:28:19.715000,0.0016666666666666666,0.0,0.0
11:28:19.915000,0.0016666666666666666,0.0,0.0
11:28:20.120000,0.0,0.0016666666666666666,0.0
11:28:20.322000,0.0,0.0,0.0
11:28:20.522000,0.0,0.0,0.0
11:28:20.727000,0.0016666666666666666,0.0,0.0
11:28:20.928000,0.0016666666666666666,0.0,0.0
11:28:21.128000,0.0016666666666666666,0.0,0.0
11:28:21.333000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:21.534000,0.0,0.0,0.0
11:28:21.735000,0.0,0.0,0.0
11:28:21.938000,0.0,0.0,0.0
11:28:22.137000,0.0,0.0,0.0
11:28:22.339000,0.0,0.0016666666666666666,0.0
11:28:22.548000,0.0,0.0016666666666666666,0.0
11:28:22.748000,0.0,0.0,0.0
11:28:22.946000,0.0,0.0,0.0
11:28:23.143000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:23.357000,0.0,0.0,0.0
11:28:23.555000,0.0,0.0016666666666666666,0.0
11:28:23.753000,0.0016666666666666666,0.0,0.0
11:28:23.962000,0.0,0.0,0.0
11:28:24.163000,0.0,0.0016666666666666666,0.0
11:28:24.363000,0.0,0.0,0.0
11:28:24.569000,0.0016666666666666666,0.0,0.0
11:28:24.770000,0.0,0.0,0.0
11:28:24.969000,0.0,0.0,0.0
11:28:25.170000,0.0,0.0,0.0
11:28:25.370000,0.0,0.0016666666666666666,0.0
11:28:25.574000,0.0,0.0016666666666666666,0.0
11:28:25.786000,0.0016666666666666666,0.0,0.0
11:28:25.981000,0.0,0.0016666666666666666,0.0
11:28:26.181000,0.0,0.0,0.0
11:28:26.392000,0.0,0.0,0.0
11:28:26.588000,0.0,0.0,0.0
11:28:26.788000,0.0016666666666666666,0.0,0.0
11:28:26.998000,0.0,0.0,0.0
11:28:27.196000,0.0016666666666666666,0.0,0.0
11:28:27.385000,0.0,0.0016666666666666666,0.0
11:28:27.603000,0.0,0.0,0.0
11:28:27.804000,0.0,0.0,0.0
11:28:28.004000,0.0,0.0,0.0
11:28:28.208000,0.0016666666666666666,0.0,0.0
11:28:28.405000,0.0016666666666666666,0.0,0.0
11:28:28.612000,0.0,0.0016666666666666666,0.0
11:28:28.813000,0.0,0.0,0.0
11:28:29.016000,0.0,0.0,0.0
11:28:29.212000,0.0,0.0,0.0
11:28:29.419000,0.0,0.0016666666666666666,0.0
11:28:29.623000,0.0,0.0,0.0
11:28:29.820000,0.0016666666666666666,0.0,0.0
11:28:30.029000,0.0,0.0,0.0
11:28:30.227000,0.0016666666666666666,0.0,0.0
11:28:30.431000,0.0016666666666666666,0.0,0.0
11:28:30.635000,0.0,0.0,0.0
11:28:30.836000,0.0,0.0,0.0
11:28:31.036000,0.0,0.0,0.0
11:28:31.235000,0.0,0.0,0.0
11:28:31.437000,0.0,0.0,0.0
11:28:31.635000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:31.842000,0.0,0.0,0.0
11:28:32.048000,0.0,0.0,0.0
11:28:32.246000,0.0,0.0,0.0
11:28:32.447000,0.0016666666666666666,0.0,0.0
11:28:32.654000,0.0,0.0,0.0
11:28:32.855000,0.0,0.0,0.0
11:28:33.054000,0.0,0.0,0.0
11:28:33.256000,0.0,0.0,0.0
11:28:33.457000,0.0,0.0,0.0
11:28:33.654000,0.0,0.0,0.0
11:28:33.864000,0.0,0.0,0.0
11:28:34.066000,0.0,0.0,0.0
11:28:34.264000,0.0,0.0,0.0
11:28:34.471000,0.0,0.0,0.0
11:28:34.673000,0.0,0.0,0.0
11:28:34.874000,0.0,0.0,0.0
11:28:35.079000,0.0,0.0,0.0
11:28:35.280000,0.0,0.0016666666666666666,0.0
11:28:35.480000,0.0,0.0,0.0
11:28:35.685000,0.0,0.0,0.0
11:28:35.886000,0.0,0.0016666666666666666,0.0
11:28:36.086000,0.0,0.0,0.0
11:28:36.289000,0.0,0.0,0.0
11:28:36.487000,0.0,0.0,0.0
11:28:36.686000,0.0,0.0016666666666666666,0.0
11:28:36.895000,0.0,0.0,0.0
11:28:37.096000,0.0,0.0,0.0
11:28:37.296000,0.0,0.0,0.0
11:28:37.504000,0.0,0.0016666666666666666,0.0
11:28:37.704000,0.0,0.0,0.0
11:28:37.905000,0.0,0.0,0.0
11:28:38.110000,0.0016666666666666666,0.0,0.0
11:28:38.311000,0.0,0.0,0.0
11:28:38.511000,0.0,0.0,0.0
11:28:38.716000,0.0,0.0,0.0
11:28:38.914000,0.0016666666666666666,0.0,0.0
11:28:39.118000,0.0,0.0,0.0
11:28:39.319000,0.0,0.0,0.0
11:28:39.519000,0.0,0.0,0.0
11:28:39.722000,0.0,0.0016666666666666666,0.0
11:28:39.929000,0.0,0.0,0.0
11:28:40.130000,0.0,0.0,0.0
11:28:40.329000,0.0,0.0,0.0
11:28:40.537000,0.0016666666666666666,0.0,0.0
11:28:40.736000,0.0,0.0,0.0
11:28:40.936000,0.0,0.0,0.0
11:28:41.145000,0.0,0.0016666666666666666,0.0
11:28:41.346000,0.0,0.0,0.0
11:28:41.545000,0.0,0.0,0.0
11:28:41.749000,0.0,0.0,0.0
11:28:41.952000,0.0016666666666666666,0.0,0.0
11:28:42.152000,0.0,0.0,0.0
11:28:42.355000,0.0,0.0016666666666666666,0.0
11:28:42.558000,0.0,0.0,0.0
11:28:42.753000,0.0016666666666666666,0.0,0.0
11:28:42.969000,0.0,0.0,0.0
11:28:43.168000,0.0,0.0,0.0
11:28:43.365000,0.0,0.0,0.0
11:28:43.573000,0.0016666666666666666,0.0,0.0
11:28:43.770000,0.0016666666666666666,0.0,0.0
11:28:43.970000,0.0,0.0016666666666666666,0.0
11:28:44.179000,0.0,0.0,0.0
11:28:44.370000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:44.569000,0.0,0.0,0.0
11:28:44.785000,0.0,0.0,0.0
11:28:44.983000,0.0,0.0,0.0
11:28:45.179000,0.0,0.0,0.0
11:28:45.392000,0.0016666666666666666,0.0,0.0
11:28:45.590000,0.0,0.0,0.0
11:28:45.785000,0.0,0.0,0.0
11:28:45.997000,0.0,0.0,0.0
11:28:46.196000,0.0,0.0,0.0
11:28:46.395000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:46.605000,0.0,0.0,0.0
11:28:46.805000,0.0,0.0,0.0
11:28:47.002000,0.0,0.0016666666666666666,0.0
11:28:47.211000,0.0,0.0,0.0
11:28:47.407000,0.0016666666666666666,0.0,0.0
11:28:47.603000,0.0,0.0,0.0
11:28:47.812000,0.0,0.0,0.0
11:28:48.018000,0.0,0.0016666666666666666,0.0
11:28:48.219000,0.0016666666666666666,0.0,0.0
11:28:48.422000,0.0,0.0,0.0
11:28:48.618000,0.0,0.0016666666666666666,0.0
11:28:48.823000,0.0,0.0016666666666666666,0.0
11:28:49.030000,0.0,0.0,0.0
11:28:49.224000,0.0016666666666666666,0.0,0.0
11:28:49.430000,0.0,0.0016666666666666666,0.0
11:28:49.635000,0.0,0.0016666666666666666,0.0
11:28:49.836000,0.0,0.0016666666666666666,0.0
11:28:50.037000,0.0,0.0,0.0
11:28:50.242000,0.0,0.0016666666666666666,0.0
11:28:50.435000,0.0,0.0,0.0
11:28:50.636000,0.0016666666666666666,0.0,0.0
11:28:50.853000,0.0,0.0016666666666666666,0.0
11:28:51.046000,0.0,0.0,0.0
11:28:51.245000,0.0,0.0016666666666666666,0.0
11:28:51.453000,0.0,0.0,0.0
11:28:51.652000,0.0016666666666666666,0.0,0.0
11:28:51.855000,0.0,0.0,0.0
11:28:52.062000,0.0,0.0,0.0
11:28:52.261000,0.0,0.0,0.0
11:28:52.465000,0.0,0.0,0.0
11:28:52.669000,0.0,0.0,0.0
11:28:52.870000,0.0,0.0,0.0
11:28:53.070000,0.0,0.0,0.0
11:28:53.269000,0.0,0.0,0.0
11:28:53.470000,0.0,0.0,0.0
11:28:53.674000,0.0,0.0016666666666666666,0.0
11:28:53.879000,0.0,0.0,0.0
11:28:54.081000,0.0016666666666666666,0.0,0.0
11:28:54.284000,0.0,0.0016666666666666666,0.0
11:28:54.489000,0.0,0.0,0.0
11:28:54.690000,0.0,0.0016666666666666666,0.0
11:28:54.888000,0.0,0.0,0.0
11:28:55.095000,0.0,0.0,0.0
11:28:55.294000,0.0,0.0,0.0
11:28:55.494000,0.0,0.0,0.0
11:28:55.702000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:55.903000,0.0,0.0,0.0
11:28:56.103000,0.0,0.0,0.0
11:28:56.307000,0.0,0.0,0.0
11:28:56.509000,0.0,0.0,0.0
11:28:56.709000,0.0,0.0,0.0
11:28:56.914000,0.0,0.0016666666666666666,0.0
11:28:57.115000,0.0,0.0,0.0
11:28:57.316000,0.0,0.0016666666666666666,0.0
11:28:57.523000,0.0,0.0,0.0
11:28:57.721000,0.0,0.0,0.0
11:28:57.921000,0.0,0.0,0.0
11:28:58.128000,0.0,0.0016666666666666666,0.0
11:28:58.319000,0.0,0.0016666666666666666,0.0
11:28:58.528000,0.0,0.0016666666666666666,0.0
11:28:58.737000,0.0016666666666666666,0.0,0.0
11:28:58.936000,0.0,0.0,0.0
11:28:59.135000,0.0,0.0,0.0
11:28:59.335000,0.0,0.0,0.0
11:28:59.544000,0.0016666666666666666,0.0016666666666666666,0.0
11:28:59.742000,0.0,0.0016666666666666666,0.0
11:28:59.945000,0.0,0.0,0.0
11:29:00.149000,0.0,0.0,0.0
11:29:00.347000,0.0,0.0,0.0
11:29:00.553000,0.0,0.0,0.0
11:29:00.754000,0.0,0.0,0.0
11:29:00.957000,0.0016666666666666666,0.0016666666666666666,0.0
11:29:01.161000,0.0,0.0,0.0
11:29:01.362000,0.0,0.0,0.0
11:29:01.562000,0.0016666666666666666,0.0,0.0
11:29:01.767000,0.0,0.0,0.0
11:29:01.968000,0.0016666666666666666,0.0,0.0
11:29:02.168000,0.0,0.0,0.0
11:29:02.368000,0.0,0.0,0.0
11:29:02.569000,0.0,0.0,0.0
11:29:02.768000,0.0,0.0,0.0
11:29:02.980000,0.0,0.0,0.0
11:29:03.178000,0.0,0.0016666666666666666,0.0
11:29:03.378000,0.0016666666666666666,0.0,0.0
11:29:03.585000,0.0,0.0,0.0
11:29:03.785000,0.0,0.0,0.0
11:29:03.985000,0.0,0.0,0.0
11:29:04.185000,0.0,0.0,0.0
11:29:04.391000,0.0,0.0,0.0
11:29:04.594000,0.0,0.0,0.0
11:29:04.798000,0.0,0.0016666666666666666,0.0
11:29:04.996000,0.0,0.0,0.0
11:29:05.197000,0.0,0.0,0.0
11:29:05.405000,0.0,0.0,0.0
11:29:05.604000,0.0,0.0,0.0
11:29:05.806000,0.0016666666666666666,0.0,0.0
11:29:06.011000,0.0,0.0,0.0
11:29:06.212000,0.0,0.0016666666666666666,0.0
11:29:06.412000,0.0,0.0016666666666666666,0.0
11:29:06.621000,0.0,0.0,0.0
11:29:06.817000,0.0,0.0,0.0
11:29:07.018000,0.0,0.0016666666666666666,0.0
11:29:07.227000,0.0016666666666666666,0.0,0.0
11:29:07.428000,0.0,0.0,0.0
11:29:07.627000,0.0016666666666666666,0.0,0.0
11:29:07.834000,0.0,0.0,0.0
11:29:08.034000,0.0,0.0,0.0
11:29:08.235000,0.0016666666666666666,0.0,0.0
11:29:08.438000,0.0,0.0,0.0
11:29:08.638000,0.0,0.0,0.0
11:29:08.834000,0.0016666666666666666,0.0,0.0
11:29:09.045000,0.0,0.0,0.0
11:29:09.247000,0.0,0.0016666666666666666,0.0
11:29:09.446000,0.0,0.0,0.0
11:29:09.651000,0.0,0.0,0.0
11:29:09.852000,0.0,0.0,0.0
11:29:10.052000,0.0,0.0,0.0
11:29:10.253000,0.0016666666666666666,0.0016666666666666666,0.0
11:29:10.458000,0.0,0.0,0.0
11:29:10.652000,0.0,0.0016666666666666666,0.0
11:29:10.864000,0.0,0.0016666666666666666,0.0
11:29:11.066000,0.0,0.0,0.0
11:29:11.266000,0.0016666666666666666,0.0,0.0
11:29:11.469000,0.0,0.0,0.0
11:29:11.668000,0.0,0.0,0.0
11:29:11.867000,0.0,0.0,0.0
11:29:12.077000,0.0,0.0,0.0
11:29:12.269000,0.0,0.0,0.0
11:29:12.477000,0.0,0.0,0.0
11:29:12.678000,0.0,0.0016666666666666666,0.0
11:29:12.883000,0.0016666666666666666,0.0016666666666666666,0.0
11:29:13.085000,0.0,0.0,0.0
11:29:13.285000,0.0,0.0016666666666666666,0.0
11:29:13.492000,0.0,0.0,0.0
11:29:13.686000,0.0,0.0,0.0
11:29:13.884000,0.0,0.0,0.0
11:29:14.094000,0.0016666666666666666,0.0,0.0
11:29:14.295000,0.0,0.0,0.0
11:29:14.485000,0.0,0.0016666666666666666,0.0
11:29:14.702000,0.0,0.0,0.0
11:29:14.903000,0.0,0.0016666666666666666,0.0
11:29:15.100000,0.0,0.0016666666666666666,0.0
