Time,PMON 1,PMON_2,PMON_3,PMON_4,PMON_5,PMON_6
18:34:07,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:07,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:08,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:08,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:09,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:10,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:10,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:11,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:12,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:12,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:13,35.23,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:14,35.23,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:14,35.23,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:15,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:16,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:16,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:17,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:18,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:18,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:19,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:19,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:20,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:21,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:21,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:22,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:23,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:23,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:24,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:25,35.23,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:25,35.23,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:26,35.23,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:27,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:27,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:28,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:29,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:29,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:30,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:31,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:31,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:32,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:32,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:33,35.24,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:34,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:34,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:35,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:36,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:36,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:37,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:38,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:38,35.25,DISCONNECTED,23.36,21.85,23.59,21.67
18:34:39,35.25,DISCONNECTED,23.35,21.85,23.59,21.67
18:34:40,35.25,DISCONNECTED,23.35,21.85,23.59,21.67
18:34:40,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:41,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:41,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:42,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:43,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:43,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:44,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:45,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:45,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:46,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:47,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:47,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:48,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:49,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:49,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:50,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:51,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:51,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:52,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:52,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:53,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:54,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:54,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:55,35.24,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:56,35.24,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:56,35.24,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:57,35.24,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:58,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:58,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:34:59,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:00,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:00,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:01,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:02,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:02,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:03,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:04,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:04,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:05,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:05,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:06,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:07,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:07,35.25,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:08,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:09,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:09,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:10,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:11,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:11,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:12,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:13,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:13,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:14,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:14,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:15,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:16,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:16,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:17,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:18,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:18,35.26,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:19,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:20,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:20,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:21,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:22,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:22,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:23,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:24,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:24,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:25,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:25,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:26,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:27,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:27,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:28,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:29,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:29,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:30,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:31,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:31,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:32,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:33,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:33,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:34,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:34,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:35,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:36,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:36,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:37,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:38,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:38,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:39,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:40,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:40,35.27,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:41,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:42,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:42,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:43,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:44,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:44,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:45,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:45,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:46,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:47,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:47,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:48,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:49,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:49,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:50,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:51,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:51,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:52,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:53,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:53,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:54,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:54,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:55,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:56,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:56,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:57,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:58,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:58,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:35:59,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:00,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:00,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:01,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:02,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:02,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:03,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:04,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:04,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:05,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:05,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:06,35.30,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:07,35.30,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:07,35.30,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:08,35.30,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:09,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:09,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:10,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:11,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:11,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:12,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:13,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:13,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:14,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:15,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:15,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:16,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:16,35.29,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:17,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:18,35.28,DISCONNECTED,23.35,21.85,23.56,21.67
18:36:18,35.28,DISCONNECTED,23.34,21.85,23.56,21.67
18:36:19,35.28,DISCONNECTED,23.34,21.85,23.55,21.67
18:36:20,35.28,DISCONNECTED,23.34,21.85,23.55,21.67
18:36:20,35.28,DISCONNECTED,23.34,21.85,23.55,21.67
18:36:21,35.28,DISCONNECTED,23.34,21.85,23.55,21.67
18:36:22,35.29,DISCONNECTED,23.34,21.85,23.55,21.67
18:36:22,35.29,DISCONNECTED,23.33,21.85,23.55,21.67
18:36:23,35.29,DISCONNECTED,23.33,21.85,23.55,21.67
18:36:24,35.29,DISCONNECTED,23.33,21.85,23.55,21.67
18:36:24,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:25,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:25,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:26,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:27,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:27,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:28,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:29,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:29,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:30,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:31,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:31,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:32,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:33,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:33,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:34,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:34,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:35,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:36,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:36,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:37,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:38,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:38,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:39,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:40,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:40,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:41,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:42,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:42,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:43,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:44,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:44,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:45,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:45,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:46,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:47,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:47,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:48,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:49,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:49,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:50,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:51,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:51,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:52,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:53,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:53,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:54,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:54,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:55,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:56,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:56,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:57,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:58,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:58,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:36:59,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:00,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:00,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:01,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:02,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:02,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:03,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:04,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:04,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:05,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:05,35.28,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:06,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:07,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:07,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:08,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:09,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:09,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:10,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:11,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:11,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:12,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:13,35.31,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:13,35.31,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:14,35.31,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:14,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:15,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:16,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:16,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:17,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:18,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:18,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:19,35.31,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:20,35.31,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:20,35.31,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:21,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:22,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:22,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:23,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:23,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:24,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:25,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:25,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:26,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:27,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:27,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:28,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:29,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:29,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:30,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:31,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:31,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:32,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:33,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:33,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:34,35.30,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:34,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:35,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:36,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:36,35.29,DISCONNECTED,23.33,21.85,23.55,21.68
18:37:37,35.29,DISCONNECTED,23.33,21.85,23.53,21.68
18:37:38,35.29,DISCONNECTED,23.33,21.85,23.53,21.68
18:37:38,35.29,DISCONNECTED,23.33,21.85,23.53,21.68
18:37:39,35.32,DISCONNECTED,23.33,21.85,23.53,21.68
18:37:40,35.32,DISCONNECTED,23.33,21.85,23.53,21.68
18:37:40,35.32,DISCONNECTED,23.33,21.85,23.53,21.68
18:37:41,35.32,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:42,35.32,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:42,35.32,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:43,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:43,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:44,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:45,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:45,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:46,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:47,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:47,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:48,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:49,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:49,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:50,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:51,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:51,35.30,DISCONNECTED,23.33,21.85,23.54,21.67
18:37:52,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:52,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:53,35.30,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:54,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:54,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:55,35.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:56,35.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:56,35.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:57,35.31,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:58,35.32,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:58,35.32,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:37:59,35.32,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:38:00,35.32,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:38:00,35.32,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:38:01,35.32,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:38:01,35.32,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:38:02,35.32,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:38:03,35.32,DISCONNECTED,23.33,DISCONNECTED,DISCONNECTED,DISCONNECTED
18:38:03,35.32,DISCONNECTED,23.33,21.85,DISCONNECTED,DISCONNECTED
18:38:04,35.32,DISCONNECTED,23.33,21.85,23.54,DISCONNECTED
18:38:05,35.32,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:05,35.32,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:06,35.32,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:07,35.32,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:07,35.32,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:08,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:09,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:09,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:10,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:10,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:11,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:12,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:12,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:13,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:14,35.31,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:14,35.29,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:15,35.29,DISCONNECTED,23.33,21.85,23.54,21.67
18:38:16,35.29,DISCONNECTED,23.33,21.85,23.54,21.67
