Time,PMON 1,PMON_2,PMON_3,PMON_4,PMON_5,PMON_6
14:37:26,20.96,None,None,None,None,None
14:37:26,20.96,None,None,None,None,None
14:37:27,20.96,None,None,None,None,None
14:37:28,20.98,None,None,None,None,None
14:37:28,20.98,None,None,None,None,None
14:37:29,20.98,None,None,None,None,None
14:37:29,20.96,None,None,None,None,None
14:37:30,20.96,None,None,None,None,None
14:37:31,20.96,None,None,None,None,None
14:37:31,20.96,None,None,None,None,None
14:37:32,20.97,None,None,None,None,None
14:37:32,20.97,None,None,None,None,None
14:37:33,20.97,None,None,None,None,None
14:37:33,20.97,None,None,None,None,None
14:37:34,20.97,None,None,None,None,None
14:37:35,20.97,None,None,None,None,None
14:37:35,20.97,None,None,None,None,None
14:37:36,20.97,None,None,None,None,None
14:37:36,20.97,None,None,None,None,None
14:37:37,20.97,None,None,None,None,None
14:37:38,20.97,None,None,None,None,None
14:37:38,20.97,None,None,None,None,None
14:37:39,20.97,None,None,None,None,None
14:37:39,20.97,None,None,None,None,None
14:37:40,20.98,None,None,None,None,None
14:37:40,20.98,None,None,None,None,None
14:37:41,20.98,None,None,None,None,None
14:37:42,20.96,None,None,None,None,None
14:37:42,20.96,None,None,None,None,None
14:37:43,20.96,None,None,None,None,None
14:37:43,20.97,None,None,None,None,None
14:37:44,20.97,None,None,None,None,None
14:37:44,20.97,None,None,None,None,None
14:37:45,20.97,None,None,None,None,None
14:37:46,20.97,None,None,None,None,None
14:37:46,20.97,None,None,None,None,None
14:37:47,20.96,None,None,None,None,None
14:37:47,20.96,None,None,None,None,None
14:37:48,20.96,None,None,None,None,None
14:37:49,20.96,None,None,None,None,None
14:37:49,20.96,None,None,None,None,None
14:37:50,20.96,None,None,None,None,None
14:37:50,20.96,None,None,None,None,None
14:37:51,20.96,None,None,None,None,None
14:37:51,20.96,None,None,None,None,None
14:37:52,20.96,None,None,None,None,None
14:37:53,20.96,None,None,None,None,None
14:37:53,20.96,None,None,None,None,None
14:37:54,20.97,None,None,None,None,None
14:37:54,20.97,None,None,None,None,None
14:37:55,20.97,None,None,None,None,None
14:37:55,20.97,None,None,None,None,None
14:37:56,20.97,None,None,None,None,None
14:37:57,20.97,None,None,None,None,None
14:37:57,20.97,None,None,None,None,None
14:37:58,20.97,None,None,None,None,None
14:37:58,20.97,None,None,None,None,None
14:37:59,20.96,None,None,None,None,None
14:37:59,20.96,None,None,None,None,None
14:38:00,20.96,None,None,None,None,None
14:38:01,20.96,None,None,None,None,None
14:38:01,20.96,None,None,None,None,None
14:38:02,20.96,None,None,None,None,None
14:38:02,20.96,None,None,None,None,None
14:38:03,20.96,None,None,None,None,None
14:38:04,20.96,None,None,None,None,None
14:38:04,20.97,None,None,None,None,None
14:38:05,20.97,None,None,None,None,None
14:38:05,20.97,None,None,None,None,None
14:38:06,20.96,None,None,None,None,None
14:38:06,20.96,None,None,None,None,None
14:38:07,20.96,None,None,None,None,None
14:38:08,20.97,None,None,None,None,None
14:38:08,20.97,None,None,None,None,None
14:38:09,20.97,None,None,None,None,None
14:38:09,20.98,None,None,None,None,None
14:38:10,20.98,None,None,None,None,None
14:38:10,20.98,None,None,None,None,None
14:38:11,20.96,None,None,None,None,None
14:38:12,20.96,None,None,None,None,None
14:38:12,20.96,None,None,None,None,None
14:38:13,20.97,None,None,None,None,None
14:38:13,20.97,None,None,None,None,None
14:38:14,20.97,None,None,None,None,None
14:38:14,20.98,None,None,None,None,None
14:38:15,20.98,None,None,None,None,None
14:38:16,20.98,None,None,None,None,None
14:38:16,20.97,None,None,None,None,None
14:38:17,20.97,None,None,None,None,None
14:38:17,20.97,None,None,None,None,None
14:38:18,20.97,None,None,None,None,None
14:38:19,20.97,None,None,None,None,None
14:38:19,20.97,None,None,None,None,None
14:38:20,20.98,None,None,None,None,None
14:38:20,20.98,None,None,None,None,None
14:38:21,20.98,None,None,None,None,None
14:38:21,20.98,None,None,None,None,None
14:38:22,20.98,None,None,None,None,None
14:38:23,20.98,None,None,None,None,None
14:38:23,20.97,None,None,None,None,None
14:38:24,20.97,None,None,None,None,None
14:38:24,20.97,None,None,None,None,None
14:38:25,20.95,None,None,None,None,None
14:38:25,20.95,None,None,None,None,None
14:38:26,20.95,None,None,None,None,None
14:38:27,20.97,None,None,None,None,None
14:38:27,20.97,None,None,None,None,None
14:38:28,20.97,None,None,None,None,None
14:38:28,20.96,None,None,None,None,None
14:38:29,20.96,None,None,None,None,None
14:38:30,20.96,None,None,None,None,None
14:38:30,20.97,None,None,None,None,None
14:38:31,20.97,None,None,None,None,None
14:38:31,20.97,None,None,None,None,None
14:38:32,20.96,None,None,None,None,None
14:38:32,20.96,None,None,None,None,None
14:38:33,20.96,None,None,None,None,None
14:38:34,20.96,None,None,None,None,None
14:38:34,20.96,None,None,None,None,None
14:38:35,20.96,None,None,None,None,None
14:38:35,20.97,None,None,None,None,None
14:38:36,20.97,None,None,None,None,None
14:38:36,20.97,None,None,None,None,None
14:38:37,20.97,None,None,None,None,None
14:38:38,20.97,None,None,None,None,None
14:38:38,20.97,None,None,None,None,None
14:38:39,20.96,None,None,None,None,None
14:38:39,20.96,None,None,None,None,None
14:38:40,20.96,None,None,None,None,None
14:38:40,20.96,None,None,None,None,None
14:38:41,20.96,None,None,None,None,None
14:38:42,20.96,None,None,None,None,None
14:38:42,20.96,None,None,None,None,None
14:38:43,20.96,None,None,None,None,None
14:38:43,20.96,None,None,None,None,None
14:38:44,20.96,None,None,None,None,None
14:38:44,20.96,None,None,None,None,None
14:38:45,20.96,None,None,None,None,None
14:38:46,20.96,None,None,None,None,None
14:38:46,20.96,None,None,None,None,None
14:38:47,20.96,None,None,None,None,None
14:38:47,20.98,None,None,None,None,None
14:38:48,20.98,None,None,None,None,None
14:38:48,20.98,None,None,None,None,None
14:38:49,20.98,None,None,None,None,None
14:38:50,20.98,None,None,None,None,None
14:38:50,20.98,None,None,None,None,None
14:38:51,20.96,None,None,None,None,None
14:38:51,20.96,None,None,None,None,None
14:38:52,20.96,None,None,None,None,None
14:38:52,20.96,None,None,None,None,None
14:38:53,20.96,None,None,None,None,None
14:38:54,20.96,None,None,None,None,None
14:38:54,20.96,None,None,None,None,None
14:38:55,20.96,None,None,None,None,None
14:38:55,20.96,None,None,None,None,None
14:38:56,20.96,None,None,None,None,None
14:38:56,20.96,None,None,None,None,None
14:38:57,20.96,None,None,None,None,None
14:38:58,20.97,None,None,None,None,None
14:38:58,20.97,None,None,None,None,None
14:38:59,20.97,None,None,None,None,None
14:38:59,20.96,None,None,None,None,None
14:39:00,20.96,None,None,None,None,None
14:39:00,20.96,None,None,None,None,None
14:39:01,20.96,None,None,None,None,None
14:39:02,20.96,None,None,None,None,None
14:39:02,20.96,None,None,None,None,None
14:39:03,20.97,None,None,None,None,None
14:39:03,20.97,None,None,None,None,None
14:39:04,20.97,None,None,None,None,None
14:39:05,20.96,None,None,None,None,None
14:39:05,20.96,None,None,None,None,None
14:39:06,20.96,None,None,None,None,None
14:39:06,20.96,None,None,None,None,None
14:39:07,20.96,None,None,None,None,None
14:39:07,20.96,None,None,None,None,None
14:39:08,20.97,None,None,None,None,None
14:39:09,20.97,None,None,None,None,None
14:39:09,20.97,None,None,None,None,None
14:39:10,20.96,None,None,None,None,None
14:39:10,20.96,None,None,None,None,None
14:39:11,20.96,None,None,None,None,None
14:39:11,20.96,None,None,None,None,None
14:39:12,20.96,None,None,None,None,None
14:39:13,20.96,None,None,None,None,None
14:39:13,20.96,None,None,None,None,None
14:39:14,20.96,None,None,None,None,None
14:39:14,20.96,None,None,None,None,None
14:39:15,20.96,None,None,None,None,None
14:39:15,20.96,None,None,None,None,None
14:39:16,20.95,None,None,None,None,None
14:39:17,20.95,None,None,None,None,None
14:39:17,20.95,None,None,None,None,None
14:39:18,20.94,None,None,None,None,None
14:39:18,20.94,None,None,None,None,None
14:39:19,20.94,None,None,None,None,None
14:39:19,20.94,None,None,None,None,None
14:39:20,20.94,SENSOR_ERROR,22.30,None,None,None
14:39:21,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,None,None
14:39:21,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:22,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:22,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:23,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:23,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:24,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:25,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:25,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:26,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:26,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:27,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:27,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:28,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:29,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:29,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:30,20.97,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:30,20.97,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:31,20.97,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:32,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:32,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:33,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:33,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:34,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:34,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:35,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:36,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:36,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:37,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:37,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:38,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:38,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:39,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:40,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:40,20.95,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:41,20.95,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:41,20.95,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:42,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:42,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:43,20.94,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:44,20.96,SENSOR_ERROR,22.30,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:44,20.96,SENSOR_ERROR,22.29,SENSOR_ERROR,23.25,SENSOR_ERROR
14:39:45,20.96,SENSOR_ERROR,22.29,SENSOR_ERROR,23.23,SENSOR_ERROR
14:39:45,20.96,SENSOR_ERROR,22.29,SENSOR_ERROR,23.23,SENSOR_ERROR
14:39:46,20.96,SENSOR_ERROR,22.29,SENSOR_ERROR,23.23,SENSOR_ERROR
14:39:47,20.95,SENSOR_ERROR,22.29,SENSOR_ERROR,23.23,SENSOR_ERROR
14:39:47,20.95,SENSOR_ERROR,22.29,SENSOR_ERROR,23.23,SENSOR_ERROR
14:39:48,20.95,SENSOR_ERROR,22.29,SENSOR_ERROR,23.23,SENSOR_ERROR
14:39:48,20.96,SENSOR_ERROR,22.29,SENSOR_ERROR,23.23,SENSOR_ERROR
14:39:49,20.96,SENSOR_ERROR,22.29,SENSOR_ERROR,23.23,SENSOR_ERROR
14:39:49,20.96,SENSOR_ERROR,22.29,21.00,23.23,SENSOR_ERROR
14:39:50,20.96,SENSOR_ERROR,22.29,21.00,23.24,SENSOR_ERROR
14:39:51,20.96,SENSOR_ERROR,22.29,21.00,23.24,20.86
14:39:51,20.96,SENSOR_ERROR,22.29,21.00,23.24,20.86
14:39:52,20.95,SENSOR_ERROR,22.29,21.00,23.24,20.86
14:39:52,20.95,DISCONNECTED,22.30,21.00,23.24,20.86
14:39:53,20.95,DISCONNECTED,22.30,21.00,23.24,20.86
14:39:54,20.95,DISCONNECTED,22.30,21.00,23.24,20.86
14:39:54,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:55,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:55,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:56,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:56,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:57,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:58,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:58,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:59,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:39:59,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:00,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:00,20.94,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:01,20.94,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:02,20.94,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:02,20.94,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:03,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:03,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:04,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:04,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:05,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:06,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:06,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:07,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:07,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:08,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:08,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:09,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:10,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:10,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:11,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:11,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:12,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:12,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:13,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:14,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:14,20.98,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:15,20.98,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:15,20.98,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:16,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:17,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:17,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:18,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:18,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:19,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:19,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:20,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:21,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:21,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:22,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:22,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:23,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:23,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:24,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:25,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:25,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:26,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:26,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:27,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:27,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:28,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:29,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:29,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:30,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:30,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:31,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:31,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:32,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:33,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:33,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:34,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:34,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:35,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:35,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:36,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:37,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:37,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:38,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:38,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:39,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:39,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:40,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:41,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:41,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:42,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:42,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:43,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:43,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:44,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:45,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:45,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:46,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:46,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:47,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:47,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:48,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:49,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:49,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:50,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:50,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:51,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:51,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:52,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:53,20.95,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:53,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:54,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:54,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:55,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:55,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:56,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:57,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:57,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:58,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:58,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:59,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:40:59,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:00,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:01,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:01,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:02,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:02,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:03,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:03,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:04,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:05,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:05,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:06,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:06,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:07,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:07,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:08,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:09,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:09,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:10,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:10,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:11,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:11,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:12,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:13,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:13,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:14,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:14,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:15,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:16,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:16,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:17,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:17,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:18,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:18,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:19,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:20,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:20,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:21,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:21,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:22,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:22,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:23,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:24,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:24,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:25,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:25,20.96,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:26,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:26,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:27,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:28,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
14:41:28,20.97,DISCONNECTED,22.30,21.00,23.24,20.87
