Time,Current (mA)
15:55:52.339,5.72
15:55:53.772,2.87
15:55:54.172,1.41
15:55:54.989,10.75
15:55:55.172,10.78
15:55:55.378,9.87
15:55:56.995,6.63
15:55:57.205,8.89
15:55:57.406,6.35
15:55:58.826,2.42
15:55:59.023,3.03
15:55:59.224,1.74
15:56:01.861,0.32
15:56:02.058,1.18
15:56:03.072,9.17
15:56:03.272,6.42
15:56:03.474,8.25
15:56:04.893,4.01
15:56:05.094,4.74
15:56:05.291,3.66
15:56:06.306,10.60
15:56:06.706,0.95
15:56:07.106,0.34
15:56:07.928,10.27
15:56:08.122,10.57
15:56:08.325,0.00
15:56:09.739,0.00
15:56:09.939,0.00
15:56:10.956,0.00
15:56:11.156,0.00
15:56:11.359,0.00
15:56:11.761,0.00
15:56:11.961,0.00
15:56:12.372,0.00
15:56:12.572,0.00
15:56:12.972,0.00
15:56:13.172,0.00
15:56:13.373,0.00
15:56:13.576,0.00
15:56:13.774,0.00
15:56:14.389,0.00
15:56:14.592,0.00
15:56:14.997,0.00
15:56:15.395,0.00
15:56:15.596,0.00
15:56:16.615,0.00
15:56:17.005,0.00
15:56:17.422,0.00
15:56:17.826,0.00
15:56:18.223,0.00
15:56:18.422,0.00
15:56:18.633,0.00
15:56:19.839,0.00
15:56:20.051,0.00
15:56:20.652,0.00
15:56:20.862,0.00
15:56:21.059,0.00
15:56:22.274,0.00
15:56:22.672,0.00
15:56:23.688,0.00
15:56:23.888,0.00
15:56:24.094,0.00
15:56:24.505,1.04
15:56:24.689,1.25
15:56:24.888,1.10
15:56:25.105,2.37
15:56:25.305,9.91
15:56:25.506,9.90
15:56:25.705,9.89
15:56:25.906,9.89
15:56:26.109,9.89
15:56:26.305,9.89
15:56:26.506,9.89
15:56:26.706,9.89
15:56:27.124,9.90
15:56:27.326,9.90
15:56:27.530,9.88
15:56:27.731,9.88
15:56:27.932,9.88
15:56:28.137,9.89
15:56:28.338,9.89
15:56:28.538,9.89
15:56:28.740,9.90
15:56:28.939,9.90
15:56:29.138,9.90
15:56:29.342,9.88
15:56:29.542,9.88
15:56:29.751,9.88
15:56:29.956,9.89
15:56:30.155,9.90
15:56:30.356,9.89
15:56:30.555,9.91
15:56:30.955,9.91
15:56:31.157,9.88
15:56:31.355,9.88
15:56:31.555,9.88
15:56:31.774,9.90
15:56:31.974,9.90
15:56:32.174,9.90
15:56:32.379,9.91
15:56:32.579,9.90
15:56:32.779,9.91
15:56:32.979,9.89
15:56:33.188,9.89
15:56:33.388,9.89
15:56:33.588,9.90
15:56:33.993,9.90
15:56:34.190,9.88
15:56:34.388,9.89
15:56:34.589,9.88
15:56:34.805,9.89
15:56:35.005,9.89
15:56:35.206,9.89
15:56:35.405,9.90
15:56:35.611,9.90
15:56:35.810,9.90
15:56:36.005,9.88
15:56:36.211,9.88
15:56:36.405,9.88
15:56:36.623,9.89
15:56:36.824,9.89
15:56:37.025,9.89
15:56:37.430,9.90
15:56:37.631,9.90
15:56:37.836,9.88
15:56:38.037,9.88
15:56:38.238,9.88
15:56:38.439,9.90
15:56:38.639,9.90
15:56:38.843,9.90
15:56:39.038,9.91
15:56:39.246,9.91
15:56:39.438,9.91
15:56:39.654,9.88
15:56:39.842,9.88
15:56:40.055,9.88
15:56:40.257,9.90
15:56:40.460,9.90
15:56:40.655,9.90
15:56:40.855,9.90
15:56:41.056,9.90
15:56:41.255,9.90
15:56:41.471,9.89
15:56:41.672,9.89
15:56:41.871,9.89
15:56:42.072,9.90
15:56:42.472,9.90
15:56:42.672,9.90
15:56:42.881,9.89
15:56:43.072,9.89
15:56:43.288,9.89
15:56:43.488,9.89
15:56:43.689,9.89
15:56:43.897,9.90
15:56:44.088,9.90
15:56:44.288,9.90
15:56:44.504,9.88
15:56:44.705,9.89
15:56:44.900,9.88
15:56:45.105,9.89
15:56:45.304,9.89
15:56:45.505,9.89
15:56:45.709,9.90
15:56:45.905,9.90
15:56:46.105,9.90
15:56:46.316,9.88
15:56:46.505,9.88
15:56:46.720,9.88
15:56:46.924,9.89
15:56:47.125,9.89
15:56:47.326,0.92
15:56:47.531,3.21
15:56:47.731,2.88
15:56:48.137,3.40
15:56:48.338,3.34
15:56:48.538,3.44
15:56:49.543,4.71
15:56:49.955,0.94
15:56:50.155,1.96
15:56:50.357,0.20
15:56:51.165,9.84
15:56:51.355,10.58
15:56:51.568,10.55
15:56:51.771,0.39
15:56:52.990,3.44
15:56:53.188,3.59
15:56:53.388,3.39
15:56:54.404,1.85
15:56:54.604,1.77
15:56:55.004,1.22
15:56:55.210,2.47
15:56:56.021,9.52
15:56:56.222,9.58
15:56:56.414,8.55
15:56:57.831,0.15
15:56:58.040,1.15
15:56:58.237,1.34
15:56:58.438,0.91
15:56:59.854,0.56
15:57:00.054,0.45
15:57:00.256,0.38
15:57:01.671,0.12
15:57:01.871,0.03
15:57:02.079,0.04
15:57:03.087,1.13
15:57:03.287,1.30
15:57:03.496,0.07
15:57:03.690,0.06
15:57:04.707,0.71
15:57:04.905,0.98
15:57:05.104,1.24
15:57:06.527,1.94
15:57:06.721,2.80
15:57:06.928,1.58
15:57:07.737,10.53
15:57:07.938,10.46
15:57:08.137,10.55
15:57:09.153,3.13
15:57:09.555,2.48
15:57:09.755,2.90
15:57:09.958,2.11
15:57:10.771,3.96
15:57:10.971,5.37
15:57:11.171,4.52
15:57:11.371,1.97
15:57:11.573,1.39
15:57:11.770,1.67
15:57:12.587,5.33
15:57:12.787,5.42
15:57:12.990,5.11
15:57:13.188,1.04
15:57:13.393,1.12
15:57:13.591,1.01
15:57:14.404,5.17
15:57:14.605,4.64
15:57:14.804,5.22
15:57:15.621,3.04
15:57:15.824,2.99
15:57:16.021,3.25
15:57:16.229,2.66
15:57:16.431,3.13
15:57:16.622,2.30
15:57:16.837,0.51
15:57:17.037,0.40
15:57:17.238,0.88
15:57:17.437,3.90
15:57:17.638,5.30
15:57:17.837,4.49
15:57:18.043,1.57
15:57:18.237,1.44
15:57:18.439,1.82
15:57:19.050,1.70
15:57:19.254,4.62
15:57:19.454,3.40
15:57:19.654,3.71
15:57:19.854,2.99
15:57:20.054,3.01
15:57:20.253,2.87
15:57:20.454,1.22
15:57:20.670,1.69
15:57:20.871,1.46
15:57:21.075,5.42
15:57:21.271,5.32
15:57:21.470,4.24
15:57:21.682,3.68
15:57:21.881,3.24
15:57:22.071,3.16
15:57:22.287,3.27
15:57:22.487,3.33
15:57:22.689,3.33
15:57:22.891,3.30
15:57:23.087,3.29
15:57:23.287,3.29
15:57:23.495,3.31
15:57:23.701,3.32
15:57:23.902,3.33
15:57:24.104,3.33
15:57:24.307,3.33
15:57:24.508,3.34
15:57:24.708,3.25
15:57:24.904,3.37
15:57:25.104,3.37
15:57:25.315,3.39
15:57:25.520,3.44
15:57:25.720,3.40
15:57:25.920,3.38
15:57:26.121,3.36
15:57:26.326,3.35
15:57:26.524,3.36
15:57:26.732,3.34
15:57:26.933,3.34
15:57:27.138,3.33
15:57:27.338,3.32
15:57:27.537,3.33
15:57:27.737,3.29
15:57:27.943,3.28
15:57:28.145,3.28
15:57:28.350,3.28
15:57:28.550,3.28
15:57:28.743,3.30
15:57:28.953,3.27
15:57:29.149,3.27
15:57:29.353,3.25
15:57:29.554,3.25
15:57:29.753,3.32
15:57:29.954,3.29
15:57:30.167,3.27
15:57:30.364,3.24
15:57:30.565,3.23
15:57:30.771,3.25
15:57:30.970,3.27
15:57:31.171,3.24
15:57:31.375,3.26
15:57:31.570,3.27
15:57:31.771,3.24
15:57:31.987,3.29
15:57:32.184,3.26
15:57:32.372,3.27
15:57:32.592,3.24
15:57:32.790,3.31
15:57:32.990,3.32
15:57:33.191,3.29
15:57:33.392,3.31
15:57:33.594,3.31
15:57:33.797,3.28
15:57:33.992,3.34
15:57:34.203,3.26
15:57:34.405,3.28
15:57:34.604,3.29
15:57:34.804,3.27
15:57:35.014,3.27
15:57:35.214,3.30
15:57:35.414,3.33
15:57:35.620,3.42
15:57:35.820,3.47
15:57:36.021,3.37
15:57:36.220,3.58
15:57:36.424,3.59
15:57:36.624,3.62
15:57:36.824,3.67
15:57:37.032,3.70
15:57:37.233,3.84
15:57:37.437,3.81
15:57:37.637,3.78
15:57:37.837,3.44
15:57:38.037,3.33
15:57:38.239,3.25
15:57:38.438,3.26
15:57:38.642,3.26
15:57:38.850,3.26
15:57:39.037,3.28
15:57:39.254,3.26
15:57:39.454,3.29
15:57:39.653,3.26
15:57:39.854,3.25
15:57:40.064,3.26
15:57:40.253,3.30
15:57:40.469,3.33
15:57:40.656,3.24
15:57:40.857,3.28
15:57:41.070,3.28
15:57:41.270,3.25
15:57:41.470,3.23
15:57:41.670,3.26
15:57:41.872,3.28
15:57:42.070,3.27
15:57:42.287,3.27
15:57:42.484,3.25
15:57:42.685,3.35
15:57:42.887,3.31
15:57:43.087,3.26
15:57:43.287,3.25
15:57:43.491,3.25
15:57:43.687,3.28
15:57:43.887,3.24
15:57:44.103,3.26
15:57:44.303,3.30
15:57:44.503,3.27
15:57:44.713,3.25
15:57:44.909,3.23
15:57:45.110,3.26
15:57:45.314,3.29
15:57:45.507,3.23
15:57:45.716,3.22
15:57:45.920,3.22
15:57:46.119,3.20
15:57:46.321,3.21
15:57:46.521,3.22
15:57:46.726,3.19
15:57:46.925,3.26
15:57:47.132,3.25
15:57:47.330,3.28
15:57:47.532,3.29
15:57:47.738,3.29
16:10:21.162,3.46
16:10:21.374,3.36
16:10:21.579,3.34
16:10:21.767,3.37
16:10:21.980,3.29
16:10:22.174,2.56
16:10:22.386,2.67
16:10:22.586,2.46
16:10:22.787,2.90
16:10:22.991,3.00
16:10:23.192,2.97
16:10:23.392,3.28
16:10:23.584,3.21
16:10:23.798,3.23
16:10:24.004,2.41
16:10:24.203,2.29
16:10:24.404,2.36
16:10:24.609,3.08
16:10:24.808,3.05
16:10:25.010,3.11
16:10:25.213,3.06
16:10:25.409,3.17
16:10:25.610,3.03
16:10:25.810,2.34
16:10:26.023,2.27
16:10:26.222,2.37
16:10:26.429,3.15
16:10:26.629,3.33
16:10:26.816,3.22
16:10:27.033,2.86
16:10:27.235,2.78
16:10:27.429,2.82
16:10:27.640,2.73
16:10:27.839,2.69
16:10:28.033,2.78
16:10:28.243,3.38
16:10:28.442,3.44
16:10:28.635,3.35
16:10:28.847,2.66
16:10:29.055,2.71
16:10:29.255,2.54
16:10:29.447,2.86
16:10:29.659,2.95
16:10:29.861,2.92
16:10:30.058,3.30
16:10:30.258,3.22
16:10:30.459,3.26
16:10:30.671,2.45
16:10:30.866,2.32
16:10:31.069,2.39
16:10:31.277,3.08
16:10:31.473,3.04
16:10:31.673,3.09
16:10:31.884,3.10
16:10:32.084,3.17
16:10:32.284,3.05
16:10:32.487,2.30
16:10:32.691,2.39
16:10:32.879,2.34
16:10:33.088,3.15
16:10:33.293,3.31
16:10:33.490,3.21
16:10:33.701,3.00
16:10:33.899,2.88
16:10:34.095,2.94
16:10:34.307,2.59
16:10:34.505,2.53
16:10:34.702,2.65
16:10:34.909,3.50
16:10:35.111,3.48
16:10:35.311,3.48
16:10:35.520,2.78
16:10:35.716,2.82
16:10:35.918,2.74
16:10:36.120,2.69
16:10:36.320,2.78
16:10:36.521,2.74
16:10:36.721,3.43
16:10:36.927,3.33
16:10:37.125,3.38
16:10:37.329,2.43
16:10:37.537,2.53
16:10:37.737,2.36
16:10:37.941,2.99
16:10:38.139,2.94
16:10:38.340,3.03
16:10:38.547,3.22
16:10:38.747,3.27
16:10:38.948,3.20
16:10:39.154,2.34
16:10:39.352,2.34
16:10:39.554,2.30
16:10:39.754,3.09
16:10:39.959,3.17
16:10:40.158,3.11
16:10:40.362,3.13
16:10:40.562,2.97
16:10:40.768,2.92
16:10:40.971,2.36
16:10:41.173,2.32
16:10:41.370,2.40
16:10:41.575,3.21
16:10:41.770,3.15
16:10:41.971,3.30
16:10:42.185,2.97
16:10:42.381,2.89
16:10:42.579,2.91
16:10:42.789,2.51
16:10:42.988,2.61
16:10:43.188,2.59
16:10:43.396,3.46
16:10:43.592,3.51
16:10:43.793,3.54
16:10:44.004,2.74
16:10:44.199,2.76
16:10:44.386,2.66
16:10:44.610,2.82
16:10:44.802,2.77
16:10:45.001,2.87
16:10:45.204,3.34
16:10:45.416,3.37
16:10:45.609,3.28
16:10:45.821,2.47
16:10:46.019,2.30
16:10:46.219,2.39
16:10:46.419,3.02
16:10:46.621,3.08
16:10:46.821,3.06
16:10:47.024,3.07
16:10:47.224,3.12
16:10:47.424,3.02
16:10:47.633,2.40
16:10:47.837,2.37
16:10:48.034,2.47
16:10:48.235,3.33
16:10:48.437,3.24
16:10:48.636,3.43
16:10:48.837,2.90
16:10:49.039,2.83
16:10:49.241,2.87
16:10:49.453,2.60
16:10:49.653,2.70
16:10:49.856,2.66
16:10:50.053,3.52
16:10:50.253,3.46
16:10:50.453,3.35
16:10:50.655,2.78
16:10:50.853,2.81
16:10:51.069,2.75
16:10:51.269,2.76
16:10:51.471,2.72
16:10:51.675,2.81
16:10:51.875,3.38
16:10:52.075,3.29
16:10:52.276,3.33
16:10:52.486,2.57
16:10:52.677,2.39
16:10:52.886,2.44
16:10:53.092,2.95
16:10:53.287,3.04
16:10:53.486,3.02
16:10:53.686,3.12
16:10:53.893,3.18
16:10:54.096,3.06
16:10:54.304,2.35
16:10:54.500,2.32
16:10:54.698,2.40
16:10:54.904,3.24
16:10:55.104,3.16
16:10:55.306,3.34
16:10:55.509,2.92
16:10:55.711,2.87
16:10:55.912,2.88
16:10:56.120,2.55
16:10:56.320,2.65
16:10:56.520,2.61
16:10:56.729,3.44
16:10:56.920,3.49
16:10:57.127,3.37
16:10:57.330,2.68
16:10:57.529,2.71
16:10:57.730,2.57
16:10:57.940,2.87
16:10:58.137,2.81
16:10:58.339,2.94
16:10:58.543,3.29
16:10:58.739,3.23
16:10:58.940,3.25
16:10:59.148,2.39
16:10:59.345,2.32
16:10:59.545,2.31
16:10:59.755,3.05
16:10:59.955,3.09
16:11:00.157,3.08
16:11:00.361,3.02
16:11:00.562,3.06
16:11:00.763,2.94
16:11:00.962,2.46
16:11:01.170,2.40
16:11:01.370,2.53
16:11:01.571,3.42
16:11:01.773,3.52
16:11:01.971,3.50
16:11:02.179,2.87
16:11:02.378,2.79
16:11:02.581,2.82
16:11:02.787,2.63
16:11:02.986,2.73
16:11:03.187,2.69
16:11:03.388,3.36
16:11:03.587,3.40
16:11:03.792,3.32
16:11:03.996,2.54
16:11:04.189,2.63
16:11:04.397,2.45
16:11:04.603,2.95
16:11:04.802,2.90
16:11:05.007,3.00
16:11:05.202,3.26
16:11:05.412,3.19
16:11:05.613,3.23
16:11:05.817,2.30
16:11:06.018,2.29
16:11:06.217,2.28
16:11:06.415,3.18
16:11:06.624,3.13
16:11:06.816,3.26
16:11:07.027,3.00
16:11:07.223,3.04
16:11:07.427,2.93
16:11:07.637,2.48
16:11:07.836,2.42
16:11:08.036,2.55
16:11:08.241,3.44
16:11:08.429,3.51
16:11:08.640,3.51
16:11:08.847,2.88
16:11:09.043,2.80
16:11:09.244,2.80
16:11:09.455,2.64
16:11:09.645,2.74
16:11:09.852,2.83
16:11:10.054,3.50
16:11:10.255,3.52
16:11:10.455,3.46
16:11:10.663,2.76
16:11:10.861,2.77
16:11:11.064,2.71
16:11:11.269,2.78
16:11:11.471,2.89
16:11:11.670,2.82
16:11:11.869,3.37
16:11:12.072,3.29
16:11:12.273,3.33
16:11:12.479,2.57
16:11:12.682,2.41
16:11:12.878,2.46
16:11:13.086,3.05
16:11:13.287,3.04
16:11:13.489,3.08
16:11:13.690,3.18
16:11:13.890,3.20
16:11:14.091,3.09
16:11:14.296,2.32
16:11:14.487,2.29
16:11:14.701,2.36
16:11:14.903,3.17
16:11:15.102,3.34
16:11:15.294,3.26
16:11:15.510,3.01
16:11:15.707,2.91
16:11:15.905,2.94
16:11:16.119,2.64
16:11:16.319,2.57
16:11:16.520,2.69
16:11:16.722,3.50
16:11:16.922,3.52
16:11:17.120,3.47
16:11:17.331,2.76
16:11:17.525,2.79
16:11:17.731,2.71
16:11:17.937,2.77
16:11:18.137,2.87
16:11:18.336,2.80
16:11:18.543,3.39
16:11:18.736,3.31
16:11:18.945,3.34
16:11:19.149,2.59
16:11:19.346,2.43
16:11:19.547,2.32
16:11:19.756,2.92
16:11:19.953,2.85
16:11:20.153,2.98
16:11:20.361,3.29
16:11:20.553,3.32
16:11:20.755,3.25
16:11:20.964,2.37
16:11:21.163,2.31
16:11:21.360,2.31
16:11:21.569,3.05
16:11:21.771,3.09
16:11:21.970,3.07
16:11:22.170,3.19
16:11:22.371,3.07
16:11:22.573,3.13
16:11:22.777,2.43
16:11:22.979,2.36
16:11:23.184,2.49
16:11:23.388,3.35
16:11:23.588,3.29
16:11:23.787,3.44
16:11:23.983,2.89
16:11:24.186,2.91
16:11:24.397,2.86
16:11:24.589,2.60
16:11:24.798,2.70
16:11:24.991,2.65
16:11:25.205,3.51
16:11:25.398,3.47
16:11:25.604,3.49
16:11:25.798,2.60
16:11:26.009,2.71
16:11:26.215,2.49
16:11:26.405,2.92
16:11:26.614,2.86
16:11:26.811,2.98
16:11:27.018,3.28
16:11:27.226,3.31
16:11:27.425,3.24
16:11:27.625,2.34
16:11:27.831,2.29
16:11:28.024,2.29
16:11:28.230,3.07
16:11:28.437,3.12
16:11:28.636,3.09
16:11:28.839,3.15
16:11:29.035,3.03
16:11:29.243,3.08
16:11:29.437,2.48
16:11:29.644,2.43
16:11:29.848,2.57
16:11:30.051,3.45
16:11:30.257,3.39
16:11:30.448,3.53
16:11:30.658,2.86
16:11:30.863,2.75
16:11:31.061,2.78
16:11:31.267,2.68
16:11:31.464,2.78
16:11:31.655,2.73
16:11:31.875,3.46
16:11:32.072,3.35
16:11:32.271,3.40
16:11:32.480,2.43
16:11:32.682,2.50
16:11:32.878,2.35
16:11:33.087,3.01
16:11:33.279,2.98
16:11:33.485,3.06
16:11:33.694,3.20
16:11:33.894,3.24
16:11:34.090,3.13
16:11:34.300,2.28
16:11:34.493,2.38
16:11:34.697,2.34
16:11:34.903,3.16
16:11:35.102,3.31
16:11:35.303,3.23
16:11:35.513,2.86
16:11:35.708,2.89
16:11:35.909,2.81
16:11:36.112,2.65
16:11:36.315,2.60
16:11:36.512,2.70
16:11:36.720,3.48
16:11:36.921,3.50
16:11:37.121,3.40
16:11:37.327,2.73
16:11:37.523,2.52
16:11:37.728,2.62
16:11:37.927,2.84
16:11:38.131,2.96
16:11:38.331,2.92
16:11:38.532,3.31
16:11:38.735,3.24
16:11:38.935,3.17
16:11:39.145,2.42
16:11:39.342,2.48
16:11:39.547,2.30
16:11:39.751,3.04
16:11:39.952,3.00
16:11:40.147,3.08
16:11:40.357,3.18
16:11:40.547,3.05
16:11:40.754,3.08
16:11:40.960,2.32
16:11:41.158,2.41
16:11:41.357,2.38
16:11:41.565,3.19
16:11:41.756,3.37
16:11:41.963,3.30
16:11:42.171,2.83
16:11:42.364,2.87
16:11:42.559,2.78
16:11:42.783,2.70
16:11:42.977,2.65
16:11:43.178,2.74
16:11:43.376,3.45
16:11:43.584,3.50
16:11:43.776,3.37
16:11:43.986,2.67
16:11:44.187,2.44
16:11:44.389,2.51
16:11:44.601,2.91
16:11:44.790,3.02
16:11:44.996,2.98
16:11:45.207,3.17
16:11:45.401,3.19
16:11:45.593,3.07
16:11:45.800,2.34
16:11:46.009,2.29
16:11:46.207,2.39
16:11:46.419,3.21
16:11:46.620,3.15
16:11:46.812,3.34
16:11:47.021,2.93
16:11:47.221,2.86
16:11:47.422,2.87
16:11:47.626,2.56
16:11:47.823,2.66
16:11:48.027,2.64
16:11:48.233,3.52
16:11:48.429,3.46
16:11:48.625,3.35
16:11:48.830,2.76
16:11:49.039,2.80
16:11:49.230,2.73
16:11:49.435,2.76
16:11:49.644,2.72
16:11:49.839,2.80
16:11:50.046,3.34
16:11:50.240,3.27
16:11:50.445,3.30
16:11:50.654,2.49
16:11:50.849,2.34
16:11:51.056,2.39
16:11:51.265,2.99
16:11:51.463,3.07
16:11:51.666,3.05
16:11:51.863,3.06
16:11:52.071,3.11
16:11:52.270,3.00
16:11:52.477,2.40
16:11:52.677,2.38
16:11:52.873,2.50
16:11:53.078,3.38
16:11:53.274,3.31
16:11:53.481,3.49
16:11:53.686,2.86
16:11:53.885,2.77
16:11:54.085,2.80
16:11:54.295,2.66
16:11:54.486,2.76
16:11:54.682,2.73
16:11:54.902,3.32
16:11:55.092,3.35
16:11:55.292,3.28
16:11:55.499,2.42
16:11:55.703,2.48
16:11:55.903,2.31
16:11:56.111,3.05
16:11:56.315,3.01
16:11:56.510,3.07
16:11:56.720,3.17
16:11:56.918,3.03
16:11:57.118,3.07
16:11:57.326,2.35
16:11:57.519,2.44
16:11:57.720,2.40
16:11:57.928,3.22
16:11:58.120,3.42
16:11:58.330,3.35
16:11:58.539,2.80
16:11:58.735,2.85
16:11:58.935,2.76
16:11:59.143,2.72
16:11:59.341,2.69
16:11:59.540,2.79
16:11:59.736,3.39
16:11:59.944,3.30
16:12:00.144,3.32
16:12:00.353,2.53
16:12:00.551,2.37
16:12:00.755,2.42
16:12:00.951,2.98
16:12:01.157,3.05
16:12:01.352,3.04
16:12:01.556,3.06
16:12:01.766,3.14
16:12:01.960,2.93
16:12:02.165,2.39
16:12:02.371,2.30
16:12:02.573,2.47
16:12:02.763,3.34
16:12:02.971,3.26
16:12:03.165,3.43
16:12:03.373,2.86
16:12:03.584,2.76
16:12:03.783,2.79
16:12:03.983,2.62
16:12:04.190,2.73
16:12:04.390,2.70
16:12:04.596,3.33
16:12:04.796,3.35
16:12:04.997,3.27
16:12:05.203,2.43
16:12:05.402,2.49
16:12:05.602,2.35
16:12:05.809,3.01
16:12:05.998,2.97
16:12:06.210,3.04
16:12:06.410,3.18
16:12:06.610,3.03
16:12:06.810,3.09
16:12:07.021,2.29
16:12:07.210,2.39
16:12:07.420,2.34
16:12:07.625,3.17
16:12:07.816,3.35
16:12:08.025,3.51
16:12:08.234,2.96
16:12:08.423,3.01
16:12:08.630,2.89
16:12:08.836,2.52
16:12:09.040,2.46
16:12:09.226,2.60
16:12:09.445,3.50
16:12:09.632,3.47
16:12:09.835,3.48
16:12:10.051,2.77
16:12:10.249,2.69
16:12:10.442,2.75
16:12:10.640,2.73
16:12:10.850,2.82
16:12:11.043,2.78
16:12:11.259,3.24
16:12:11.460,3.28
16:12:11.662,3.21
16:12:11.871,2.30
16:12:12.059,2.35
16:12:12.268,2.29
16:12:12.470,3.05
16:12:12.668,3.04
16:12:12.869,3.11
16:12:13.076,3.06
16:12:13.276,2.94
16:12:13.478,3.01
16:12:13.685,2.38
16:12:13.885,2.51
16:12:14.085,2.46
16:12:14.286,3.49
16:12:14.486,3.50
16:12:14.693,3.48
16:12:14.888,2.74
16:12:15.091,2.70
16:12:15.298,2.67
16:12:15.503,2.82
16:12:15.695,2.72
16:12:15.903,2.84
16:12:16.110,3.33
16:12:16.306,3.24
16:12:16.502,3.27
16:12:16.712,2.44
16:12:16.913,2.29
16:12:17.106,2.38
16:12:17.319,3.04
16:12:17.519,3.06
16:12:17.713,3.14
16:12:17.921,3.19
16:12:18.126,3.21
16:12:18.319,3.14
16:12:18.525,2.27
16:12:18.732,2.29
16:12:18.929,2.34
16:12:19.141,3.13
16:12:19.340,3.32
16:12:19.533,3.23
16:12:19.739,2.98
16:12:19.931,2.88
16:12:20.140,2.90
16:12:20.352,2.47
16:12:20.537,2.59
16:12:20.750,2.56
16:12:20.949,3.46
16:12:21.156,3.49
16:12:21.357,3.39
16:12:21.562,2.70
16:12:21.761,2.75
16:12:21.949,2.59
16:12:22.162,2.84
16:12:22.365,2.78
16:12:22.562,2.92
16:12:22.767,3.28
16:12:22.961,3.21
16:12:23.166,3.24
16:12:23.376,2.77
16:12:23.570,2.38
16:12:23.769,2.32
16:12:23.969,2.32
16:12:24.184,3.04
16:12:24.385,3.11
16:12:24.584,3.08
16:12:24.793,3.15
16:12:24.994,3.01
16:12:25.193,3.06
16:12:25.397,2.48
16:12:25.599,2.43
16:12:25.793,2.57
16:12:26.004,3.46
16:12:26.202,3.40
16:12:26.402,3.50
16:12:26.602,2.80
16:12:26.803,2.85
16:12:27.002,2.76
16:12:27.218,2.69
16:12:27.418,2.79
16:12:27.619,2.74
16:12:27.820,3.27
16:12:28.025,3.20
16:12:28.225,3.23
16:12:28.427,2.32
16:12:28.627,2.27
16:12:28.827,2.35
16:12:29.036,3.15
16:12:29.236,3.12
16:12:29.436,3.25
16:12:29.635,2.95
16:12:29.843,2.97
16:12:30.035,2.89
16:12:30.247,2.51
16:12:30.445,2.62
16:12:30.651,2.58
16:12:30.855,3.50
16:12:31.054,3.48
16:12:31.255,3.50
16:12:31.461,2.79
16:12:31.662,2.72
16:12:31.852,2.52
16:12:32.064,2.70
16:12:32.249,2.66
16:12:32.461,2.77
16:12:32.667,3.39
16:12:32.875,3.44
16:12:33.066,3.33
16:12:33.276,2.59
16:12:33.480,2.41
16:12:33.676,2.48
16:12:33.875,2.93
16:12:34.068,3.01
16:12:34.280,2.97
16:12:34.487,3.24
16:12:34.688,3.17
16:12:34.882,3.20
16:12:35.097,2.33
16:12:35.288,2.30
16:12:35.484,2.39
16:12:35.701,3.20
16:12:35.900,3.15
16:12:36.101,3.32
16:12:36.300,2.93
16:12:36.495,2.96
16:12:36.704,2.87
16:12:36.903,2.52
16:12:37.102,2.65
16:12:37.307,2.60
16:12:37.518,3.51
16:12:37.718,3.47
16:12:37.919,3.49
16:12:38.116,2.65
16:12:38.325,2.70
16:12:38.526,2.51
16:12:38.728,2.87
16:12:38.928,2.80
16:12:39.132,2.95
16:12:39.337,3.27
16:12:39.537,3.31
16:12:39.736,3.22
16:12:39.944,2.34
16:12:40.140,2.28
16:12:40.343,2.30
16:12:40.546,3.04
16:12:40.745,3.09
16:12:40.951,3.07
16:12:41.152,3.14
16:12:41.342,3.00
16:12:41.548,2.91
16:12:41.761,2.33
16:12:41.962,2.27
16:12:42.146,2.36
16:12:42.363,3.16
16:12:42.567,3.12
16:12:42.767,3.27
16:12:42.964,2.96
16:12:43.175,2.86
16:12:43.371,2.89
16:12:43.580,2.48
16:12:43.777,2.60
16:12:43.976,2.56
16:12:44.187,3.45
16:12:44.384,3.48
16:12:44.585,3.52
16:12:44.793,2.70
16:12:44.986,2.76
16:12:45.178,2.61
16:12:45.397,2.80
16:12:45.590,2.75
16:12:45.795,2.88
16:12:46.003,3.31
16:12:46.201,3.34
16:12:46.390,3.26
16:12:46.604,2.42
16:12:46.808,2.30
16:12:47.003,2.35
16:12:47.208,3.00
16:12:47.415,3.06
16:12:47.609,3.03
16:12:47.824,3.03
16:12:48.017,3.07
16:12:48.218,2.98
16:12:48.422,2.40
16:12:48.625,2.34
16:12:48.826,2.47
16:12:49.030,3.33
16:12:49.228,3.24
16:12:49.434,3.43
16:12:49.633,2.88
16:12:49.839,2.79
16:12:50.034,2.82
16:12:50.240,2.60
16:12:50.446,2.71
16:12:50.639,2.65
16:12:50.851,3.48
16:12:51.051,3.39
16:12:51.251,3.44
16:12:51.450,2.51
16:12:51.657,2.61
16:12:51.851,2.41
16:12:52.063,2.94
16:12:52.263,2.90
16:12:52.455,3.00
16:12:52.667,3.23
16:12:52.870,3.16
16:12:53.067,3.20
16:12:53.270,2.30
16:12:53.476,2.32
16:12:53.671,2.27
16:12:53.880,3.07
16:12:54.080,3.17
16:12:54.275,3.13
16:12:54.485,2.90
16:12:54.688,2.96
16:12:54.887,2.87
16:12:55.090,2.55
16:12:55.293,2.49
16:12:55.493,2.60
16:12:55.690,3.52
16:12:55.894,3.47
16:12:56.098,3.48
16:12:56.301,2.77
16:12:56.507,2.69
16:12:56.708,2.74
